mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_splitter,param_random_state,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,param_class_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,mean_test_score,std_test_score,rank_test_score
0.022902175784111023,0.0075405645643124575,1.4511408656835556,0.45583343726583364,random,27,0.6,0.30000000000000004,84,20,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.6, 'min_samples_leaf': 0.30000000000000004, 'max_features': 84, 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.6085821881606764,0.5850290697674418,0.5733386165628681,0.6062550120288692,0.535783892706131,0.6177325581395349,0.5690406976744186,0.6290961945031711,0.5073789450825598,0.6044668539635756,0.5792137157666039,0.6310782241014798,0.580338266384778,0.5884431828924527,0.6086353820598006,0.6242732558139535,0.5905428784755197,0.03263472523831493,2910
0.019094333052635193,0.003746364544007356,1.63729527592659,0.4258786303693811,random,27,0.5,0.5,98,5,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.5, 'max_features': 98, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,4173
0.08364610373973846,0.017710554093250067,1.4093355387449265,0.38979542227077746,best,27,0.6,0.2,21,15,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.6, 'min_samples_leaf': 0.2, 'max_features': 21, 'max_depth': 15, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.6539376321353064,0.6553911205073996,0.5983636462808739,0.6640353515102914,0.5589323467230444,0.6658298097251585,0.6116543340380549,0.6312103594080338,0.623437752915591,0.6517070703488591,0.6250267112232604,0.6580338266384779,0.645745243128964,0.6492247530044875,0.5953582502768549,0.6860465116279069,0.6358709199682853,0.0314061799295375,803
0.8917511105537415,0.14054519565320095,1.4132081121206284,0.4541593976278221,best,27,0.4,0.1,91,5,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.4, 'min_samples_leaf': 0.1, 'max_features': 91, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.6724716734936576,0.6793427094344608,0.6249974237354867,0.6816275728414863,0.5686546148255814,0.6873988339059197,0.6207056025369978,0.6588059923361522,0.6369662329139243,0.6693655120193128,0.6386187151495666,0.6875887784090909,0.6709294067124735,0.6658388541850236,0.588829111295681,0.7079561971458773,0.6537560769337933,0.0367373996977747,545
0.02035859227180481,0.004293885759817442,1.5825204402208328,0.4836637618645002,random,27,0.5,0.5,42,40,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.5, 'max_features': 42, 'max_depth': 40, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,4173
0.027689367532730103,0.006105614839870644,1.602236270904541,0.5218877171601766,random,27,0.30000000000000004,0.1,70,30,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.30000000000000004, 'min_samples_leaf': 0.1, 'max_features': 70, 'max_depth': 30, 'criterion': 'gini', 'class_weight': 'balanced'}",0.6639592692917548,0.6341751453488372,0.6461219438619499,0.6816463679497461,0.6204206857822411,0.6961817025634249,0.6093006738900634,0.6867340281448203,0.6217725967309484,0.6888415775933704,0.6266892920470376,0.6917138775105709,0.7050265096458774,0.663525444882684,0.6225580011074198,0.7242336152219873,0.6614312957232958,0.03486399891956256,332
0.024082079529762268,0.005390598327827154,1.363128051161766,0.3649350425626529,random,27,1.0,0.4,112,10,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 1.0, 'min_samples_leaf': 0.4, 'max_features': 112, 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced'}",0.6085821881606764,0.5850290697674418,0.5733386165628681,0.6062550120288692,0.5677854122621564,0.6177325581395349,0.5690406976744186,0.6290961945031711,0.5073789450825598,0.6044668539635756,0.5792137157666039,0.6310782241014798,0.580338266384778,0.5884431828924527,0.6086353820598006,0.6242732558139535,0.5925429734477713,0.0300995788276979,2624
0.021172940731048584,0.00460881559214768,1.591150388121605,0.46407719414608345,random,27,1.0,0.5,112,20,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 1.0, 'min_samples_leaf': 0.5, 'max_features': 112, 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,4173
0.06747083365917206,0.01270110590641089,1.52659472823143,0.442022253952173,best,27,0.30000000000000004,0.2,35,40,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.30000000000000004, 'min_samples_leaf': 0.2, 'max_features': 35, 'max_depth': 40, 'criterion': 'gini', 'class_weight': 'balanced'}",0.6661002741807611,0.680403921115222,0.6192442637446063,0.6791904738037959,0.5825412096987315,0.6975195725422833,0.6064081494450317,0.6751019919397464,0.6360142986956168,0.6785596920239887,0.6377174244859917,0.6868764865221988,0.6941748975951374,0.6690564395043178,0.6083651716500554,0.7203851744186046,0.6586037150853805,0.03763350007760869,415
0.09102852642536163,0.018041054712034998,1.404412865638733,0.34185797271411983,best,27,0.30000000000000004,0.4,49,45,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.30000000000000004, 'min_samples_leaf': 0.4, 'max_features': 49, 'max_depth': 45, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.6539376321353064,0.6553911205073996,0.5983636462808739,0.6640353515102914,0.5589323467230444,0.6658298097251585,0.6116543340380549,0.6312103594080338,0.623437752915591,0.6517070703488591,0.6250267112232604,0.6580338266384779,0.645745243128964,0.6492247530044875,0.5953582502768549,0.6860465116279069,0.6358709199682853,0.0314061799295375,803
0.08297866582870483,0.018427468451138858,1.6158701181411743,0.390571315044245,best,27,0.2,0.30000000000000004,70,20,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.2, 'min_samples_leaf': 0.30000000000000004, 'max_features': 70, 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced'}",0.6539376321353064,0.6553911205073996,0.5983636462808739,0.6589147286821705,0.5589323467230444,0.6593551797040169,0.6116543340380549,0.6312103594080338,0.623437752915591,0.6354940941055326,0.6250267112232604,0.6580338266384779,0.6416490486257928,0.6492247530044875,0.5953582502768549,0.6860465116279069,0.6338768934935504,0.030408625510018876,1192
0.02030383050441742,0.004104367863636634,1.516727164387703,0.4471778882330821,random,27,0.2,0.2,35,45,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.2, 'min_samples_leaf': 0.2, 'max_features': 35, 'max_depth': 45, 'criterion': 'gini', 'class_weight': 'balanced'}",0.6657451605443975,0.6115696848572938,0.6158666649154116,0.684643143544507,0.5559076869714589,0.6777632795983087,0.6332419397463003,0.6490197211945031,0.5888704819759831,0.6571145368194851,0.6292819653777081,0.671571501717759,0.6689742170983086,0.6395996697750633,0.550327657807309,0.6752940010570825,0.635924457062555,0.04073589060679718,792
0.027051299810409546,0.021498467746515357,1.4694121032953262,0.4298337650819588,best,27,0.5,0.5,91,35,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.5, 'max_features': 91, 'max_depth': 35, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5,0.5,0.6081322960982626,0.5,0.5,0.5,0.5,0.5,0.6280814534442999,0.631000232479333,0.5,0.5,0.5,0.5,0.5,0.5,0.5229508738763684,0.04797827066658824,3667
0.09366586804389954,0.022067213556332187,1.5054231733083725,0.440794870973709,best,27,0.1,0.4,49,15,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.1, 'min_samples_leaf': 0.4, 'max_features': 49, 'max_depth': 15, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.6539376321353064,0.6553911205073996,0.5983636462808739,0.6640353515102914,0.5589323467230444,0.6658298097251585,0.6116543340380549,0.6312103594080338,0.623437752915591,0.6517070703488591,0.6250267112232604,0.6580338266384779,0.645745243128964,0.6492247530044875,0.5953582502768549,0.6860465116279069,0.6358709199682853,0.0314061799295375,803
0.04186427593231201,0.009964457160117209,1.4141699820756912,0.47014271657038087,best,27,0.7000000000000001,0.30000000000000004,35,50,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.7000000000000001, 'min_samples_leaf': 0.30000000000000004, 'max_features': 35, 'max_depth': 50, 'criterion': 'gini', 'class_weight': 'balanced'}",0.6539376321353064,0.6553911205073996,0.5983636462808739,0.6589147286821705,0.5589323467230444,0.6593551797040169,0.6116543340380549,0.6312103594080338,0.623437752915591,0.6354940941055326,0.6250267112232604,0.6580338266384779,0.6416490486257928,0.6492247530044875,0.5953582502768549,0.6860465116279069,0.6338768934935504,0.030408625510018876,1192
0.018944650888442993,0.0036355886426647772,1.4173222035169601,0.43849011306574504,random,27,0.30000000000000004,0.5,35,35,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.30000000000000004, 'min_samples_leaf': 0.5, 'max_features': 35, 'max_depth': 35, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,4173
0.017430275678634644,0.003371487371542092,1.4350088238716125,0.4428829866299901,random,27,0.8,0.5,98,20,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.8, 'min_samples_leaf': 0.5, 'max_features': 98, 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,4173
0.02455897629261017,0.006706777070214288,1.39976204931736,0.31059820334830845,random,27,0.9,0.30000000000000004,105,25,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.9, 'min_samples_leaf': 0.30000000000000004, 'max_features': 105, 'max_depth': 25, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.6085821881606764,0.5850290697674418,0.5733386165628681,0.6062550120288692,0.517210623678647,0.6177325581395349,0.5690406976744186,0.6290961945031711,0.5073789450825598,0.6044668539635756,0.5792137157666039,0.6310782241014798,0.580338266384778,0.5884431828924527,0.6086353820598006,0.6242732558139535,0.5893820491613019,0.034819101562610665,2962
0.49588970839977264,0.09057271959988568,1.5218774378299713,0.45618247415375995,best,27,1.0,0.1,84,10,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 1.0, 'min_samples_leaf': 0.1, 'max_features': 84, 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.6539376321353064,0.6553911205073996,0.5983636462808739,0.6537523389468056,0.5589323467230444,0.6542019027484144,0.6116543340380549,0.6312103594080338,0.623437752915591,0.6389009342516925,0.6223094836209052,0.6580338266384779,0.645745243128964,0.6492247530044875,0.5788374861572535,0.6860465116279069,0.6324987295083258,0.031623638794859694,1841
0.022330984473228455,0.008249857861498462,1.401223063468933,0.38406667014211615,random,27,0.4,0.5,63,50,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.4, 'min_samples_leaf': 0.5, 'max_features': 63, 'max_depth': 50, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,4173
0.14436516165733337,0.043864737397658705,1.3946255892515182,0.3963857476901775,best,27,0.4,0.2,84,5,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.4, 'min_samples_leaf': 0.2, 'max_features': 84, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced'}",0.6786489990750528,0.6823591107293868,0.648146791470935,0.6799798683507084,0.5682416919926004,0.6937722978329809,0.6111010174418605,0.6793654201902748,0.6314912964984064,0.6884210484674064,0.6549066243833684,0.676322178911205,0.6904854320824524,0.6750045622568488,0.5976678433001107,0.7087490089852009,0.6602914494980499,0.03794853015446256,356
0.02250578999519348,0.006084607910007235,1.5011018961668015,0.5107061984654314,random,27,0.2,0.30000000000000004,91,50,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.2, 'min_samples_leaf': 0.30000000000000004, 'max_features': 91, 'max_depth': 50, 'criterion': 'gini', 'class_weight': 'balanced'}",0.6085821881606764,0.5850290697674418,0.5733386165628681,0.6062550120288692,0.6138965050211416,0.6177325581395349,0.5690406976744186,0.6290961945031711,0.5073789450825598,0.6044668539635756,0.5792137157666039,0.6310782241014798,0.580338266384778,0.5884431828924527,0.6086353820598006,0.6242732558139535,0.5954249167452078,0.029797127850010582,2564
0.023112133145332336,0.006731441102668916,1.4360656142234802,0.40611138729132945,random,27,0.9,0.4,70,10,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.9, 'min_samples_leaf': 0.4, 'max_features': 70, 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.6085821881606764,0.5850290697674418,0.5733386165628681,0.6062550120288692,0.5677854122621564,0.6177325581395349,0.5690406976744186,0.6290961945031711,0.5073789450825598,0.6044668539635756,0.5792137157666039,0.6310782241014798,0.580338266384778,0.5884431828924527,0.6086353820598006,0.6242732558139535,0.5925429734477713,0.0300995788276979,2624
0.45048196613788605,0.09393778564434135,1.4155719578266144,0.3915727586274296,best,27,0.8,0.1,84,40,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.8, 'min_samples_leaf': 0.1, 'max_features': 84, 'max_depth': 40, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.6539376321353064,0.6553911205073996,0.5983636462808739,0.6537523389468056,0.5589323467230444,0.6542019027484144,0.6116543340380549,0.6312103594080338,0.623437752915591,0.6389009342516925,0.6223094836209052,0.6580338266384779,0.645745243128964,0.6492247530044875,0.5788374861572535,0.6860465116279069,0.6324987295083258,0.031623638794859694,1841
0.02071020007133484,0.004928586158908638,1.4344003647565842,0.3703207602794812,random,27,0.9,0.4,14,10,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.9, 'min_samples_leaf': 0.4, 'max_features': 14, 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,4173
0.2923894375562668,0.06481172825359183,1.448381781578064,0.4951647610436145,best,27,0.5,0.1,42,15,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.1, 'max_features': 42, 'max_depth': 15, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.6517573995771669,0.65646471987315,0.6245291216759624,0.6610615477145149,0.5681012982293868,0.662130021141649,0.6201605443974629,0.6472544760835095,0.6202721912646864,0.6606775108862497,0.6371802873608011,0.6560228924418605,0.6590971029334037,0.667426510566976,0.5978396317829457,0.6896802325581395,0.6424784680304916,0.02909395637421268,688
0.08114269375801086,0.013825635491885207,1.5275629460811615,0.39648842988056787,best,27,0.4,0.4,42,20,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.4, 'min_samples_leaf': 0.4, 'max_features': 42, 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.6539376321353064,0.6553911205073996,0.5983636462808739,0.6640353515102914,0.5589323467230444,0.6658298097251585,0.6116543340380549,0.6312103594080338,0.623437752915591,0.6517070703488591,0.6250267112232604,0.6580338266384779,0.645745243128964,0.6492247530044875,0.5953582502768549,0.6860465116279069,0.6358709199682853,0.0314061799295375,803
0.2209106981754303,0.03364412271347791,1.6458137929439545,0.4961611268874566,best,27,0.2,0.1,84,35,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.2, 'min_samples_leaf': 0.1, 'max_features': 84, 'max_depth': 35, 'criterion': 'gini', 'class_weight': 'balanced'}",0.6618863966701903,0.7007506937103595,0.6699122504542935,0.6803286220261964,0.576365948731501,0.6952794661733616,0.6417419562632135,0.7080160709566596,0.6565481799693258,0.6901818745802456,0.6600191342478476,0.7058647429968288,0.7358862975687104,0.7087822360477724,0.6176978128460686,0.7254145745243129,0.6771672661104304,0.03997800265418607,52
0.01980714499950409,0.005576841175616173,1.2366230487823486,0.3144389008965938,random,27,0.4,0.5,119,50,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.4, 'min_samples_leaf': 0.5, 'max_features': 119, 'max_depth': 50, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,4173
0.241531640291214,0.04153137252099993,1.473358228802681,0.42049360016051457,best,27,0.5,0.4,119,35,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.4, 'max_features': 119, 'max_depth': 35, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.6539376321353064,0.6553911205073996,0.5983636462808739,0.6537523389468056,0.5589323467230444,0.6542019027484144,0.6116543340380549,0.6312103594080338,0.623437752915591,0.6389009342516925,0.6223094836209052,0.6580338266384779,0.645745243128964,0.6492247530044875,0.5788374861572535,0.6860465116279069,0.6324987295083258,0.031623638794859694,1841
0.08941757678985596,0.01587878486468755,1.3538699001073837,0.34806780582014674,best,27,0.6,0.2,84,5,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.6, 'min_samples_leaf': 0.2, 'max_features': 84, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced'}",0.6539376321353064,0.6553911205073996,0.5983636462808739,0.6537523389468056,0.5589323467230444,0.6542019027484144,0.6116543340380549,0.6312103594080338,0.6247302968237409,0.6389009342516925,0.6223094836209052,0.6580338266384779,0.6416490486257928,0.6492247530044875,0.5953582502768549,0.6892177589852008,0.6335542520634428,0.0303305965621533,1511
0.018823400139808655,0.004638792948011331,1.5594684332609177,0.4476553661007099,random,27,0.8,0.5,1,50,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.8, 'min_samples_leaf': 0.5, 'max_features': 1, 'max_depth': 50, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,4173
0.021039709448814392,0.004163066583312791,1.2459041327238083,0.3741865041822589,random,27,1.0,0.2,98,10,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 1.0, 'min_samples_leaf': 0.2, 'max_features': 98, 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced'}",0.6504690803382663,0.5828488372093024,0.5635000564104087,0.6647788024592356,0.517210623678647,0.6656976744186046,0.5660676532769556,0.6103660147991543,0.5894714895516314,0.6337749596304048,0.6029421316368052,0.6468023255813954,0.6401955602536997,0.6062325066512708,0.539515157807309,0.6494450317124735,0.6080823690884727,0.04399021479599516,2290
0.21479596197605133,0.042854386426416806,1.4392452389001846,0.478114245375835,best,27,1.0,0.4,105,25,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 1.0, 'min_samples_leaf': 0.4, 'max_features': 105, 'max_depth': 25, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.6539376321353064,0.6553911205073996,0.5983636462808739,0.6537523389468056,0.5589323467230444,0.6542019027484144,0.6116543340380549,0.6312103594080338,0.623437752915591,0.6389009342516925,0.6223094836209052,0.6580338266384779,0.645745243128964,0.6492247530044875,0.5788374861572535,0.6860465116279069,0.6324987295083258,0.031623638794859694,1841
0.3141214996576309,0.05550013479683275,1.5262704491615295,0.42709825291177256,best,27,0.4,0.2,56,20,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.4, 'min_samples_leaf': 0.2, 'max_features': 56, 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.6788451374207188,0.691144044001057,0.6294452989536745,0.6890224037690458,0.6031130252378435,0.6852227305761099,0.6303328983879493,0.6647500165169133,0.6287664890948809,0.697245979896323,0.6441681443088044,0.6786820329016913,0.6787811343816068,0.6720931987102046,0.6562106866002215,0.7123001453488372,0.6650077103816177,0.029246646334287946,214
0.018138989806175232,0.0032150864898922555,1.4804569780826569,0.47463707930039795,random,27,0.8,0.1,1,5,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.8, 'min_samples_leaf': 0.1, 'max_features': 1, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,4173
0.02195359766483307,0.004637590429409235,1.6398495137691498,0.4195712036438689,random,27,0.9,0.1,70,45,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.9, 'min_samples_leaf': 0.1, 'max_features': 70, 'max_depth': 45, 'criterion': 'gini', 'class_weight': 'balanced'}",0.6504690803382663,0.5828488372093024,0.5635000564104087,0.6647788024592356,0.517210623678647,0.6656976744186046,0.5660676532769556,0.6103660147991543,0.5894714895516314,0.6337749596304048,0.6029421316368052,0.6468023255813954,0.6401955602536997,0.6062325066512708,0.539515157807309,0.6494450317124735,0.6080823690884727,0.04399021479599516,2290
0.017193853855133057,0.0030869554110281236,1.2644999772310257,0.4022270002941568,random,27,0.7000000000000001,0.2,21,30,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.7000000000000001, 'min_samples_leaf': 0.2, 'max_features': 21, 'max_depth': 30, 'criterion': 'gini', 'class_weight': 'balanced'}",0.6504690803382663,0.5828488372093024,0.5635000564104087,0.6647788024592356,0.517210623678647,0.6656976744186046,0.5660676532769556,0.6103660147991543,0.5894714895516314,0.6337749596304048,0.6029421316368052,0.6468023255813954,0.6401955602536997,0.6062325066512708,0.539515157807309,0.6494450317124735,0.6080823690884727,0.04399021479599516,2290
0.0302000492811203,0.005346262351745467,1.4031649082899094,0.44276690774212263,best,27,0.9,0.1,14,30,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.9, 'min_samples_leaf': 0.1, 'max_features': 14, 'max_depth': 30, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5998612579281183,0.5492204016913319,0.5350029347297831,0.5700347500668271,0.5480642177589851,0.6030655391120506,0.532009778012685,0.568644291754757,0.5223133753383561,0.5580039493028685,0.5469147725242999,0.52973044397463,0.5835095137420718,0.5727438120704215,0.5746064507198229,0.5531183932346723,0.559177742622605,0.023402287877460556,3461
0.022315368056297302,0.004548855731841772,1.424693450331688,0.3830250611053934,random,27,0.8,0.30000000000000004,98,45,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.8, 'min_samples_leaf': 0.30000000000000004, 'max_features': 98, 'max_depth': 45, 'criterion': 'gini', 'class_weight': 'balanced'}",0.6085821881606764,0.5850290697674418,0.5733386165628681,0.6062550120288692,0.517210623678647,0.6177325581395349,0.5690406976744186,0.6290961945031711,0.5073789450825598,0.6044668539635756,0.5792137157666039,0.6310782241014798,0.580338266384778,0.5884431828924527,0.6086353820598006,0.6242732558139535,0.5893820491613019,0.034819101562610665,2962
0.40759019553661346,0.0813871700837828,1.4324677139520645,0.4739468261206954,best,27,0.2,0.2,70,15,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.2, 'min_samples_leaf': 0.2, 'max_features': 70, 'max_depth': 15, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.666360415565539,0.6824355014534884,0.6262758160912214,0.6836574445335473,0.5683676334566595,0.6889555529862579,0.6202864858615221,0.6640274015591966,0.63054249743178,0.6852112333050505,0.6434750225705776,0.6940819899577167,0.6730497654598309,0.6720931987102046,0.5997792081949058,0.7094922700845666,0.6567557148263791,0.037275386958938846,455
0.020544826984405518,0.0032070984809143793,1.6399565041065216,0.35775500296500395,random,27,0.1,0.30000000000000004,14,40,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.1, 'min_samples_leaf': 0.30000000000000004, 'max_features': 14, 'max_depth': 40, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5850290697674417,0.622852801268499,0.5448285960681492,0.5119035685645549,0.539432065935518,0.5752180232558138,0.5693049682875263,0.58572278012685,0.4950850136945029,0.5496146336076927,0.5504076201680289,0.5496498414376321,0.5307214587737843,0.5586745096343437,0.6013500138427463,0.5994318181818181,0.5605766739134314,0.03275147990164679,3455
0.08458980917930603,0.012924586003339863,1.5180853754281998,0.43456451979542515,best,27,0.7000000000000001,0.4,98,20,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.7000000000000001, 'min_samples_leaf': 0.4, 'max_features': 98, 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced'}",0.6539376321353064,0.6553911205073996,0.5983636462808739,0.6537523389468056,0.5589323467230444,0.6542019027484144,0.6116543340380549,0.6312103594080338,0.6247302968237409,0.6389009342516925,0.6223094836209052,0.6580338266384779,0.6416490486257928,0.6492247530044875,0.5953582502768549,0.6892177589852008,0.6335542520634428,0.0303305965621533,1511
0.1467266082763672,0.027310538138232157,1.41973178088665,0.36242684000484193,best,27,0.1,0.4,77,15,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.1, 'min_samples_leaf': 0.4, 'max_features': 77, 'max_depth': 15, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.6539376321353064,0.6553911205073996,0.5983636462808739,0.6537523389468056,0.5589323467230444,0.6542019027484144,0.6116543340380549,0.6312103594080338,0.623437752915591,0.6389009342516925,0.6223094836209052,0.6580338266384779,0.645745243128964,0.6492247530044875,0.5788374861572535,0.6860465116279069,0.6324987295083258,0.031623638794859694,1841
0.38342583179473877,0.07149555260289665,1.2940423786640167,0.3617887460014963,best,27,0.6,0.2,91,20,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.6, 'min_samples_leaf': 0.2, 'max_features': 91, 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.6539376321353064,0.6553911205073996,0.5983636462808739,0.6537523389468056,0.5589323467230444,0.6542019027484144,0.6116543340380549,0.6312103594080338,0.623437752915591,0.6389009342516925,0.6223094836209052,0.6580338266384779,0.645745243128964,0.6492247530044875,0.5788374861572535,0.6860465116279069,0.6324987295083258,0.031623638794859694,1841
