mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_class_weight,param_l1_ratio,param_loss,param_max_iter,param_n_iter_no_change,param_penalty,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,mean_test_score,std_test_score,rank_test_score
96.02823704481125,11.601417480332522,1.2009418308734894,0.18565290141385937,0.0001,balanced,0.15,log,2500,100,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.15, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.7693516285676534,0.7988178019291755,0.7293451746161287,0.7509512413124834,0.7141211350422834,0.7777628666754757,0.7241365783562368,0.7768503072145877,0.7101689596344716,0.742201043117317,0.7311200973944786,0.7487447145877378,0.79405473705074,0.7689531551563157,0.7032338732004431,0.7890625,0.7518047383659705,0.030206948111424655,219
145.013604298234,14.282443359013742,1.326839119195938,0.20465348462760868,0.0001,balanced,0.15,log,2500,150,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.15, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.7698904928646935,0.7985184328752644,0.7297582032837565,0.7514607975808607,0.7141727503964059,0.7775935683139535,0.7241076737579282,0.7769473440803383,0.709190371618644,0.7415550529761419,0.7303879338341079,0.748678646934461,0.794442884513742,0.768984934683274,0.7029396456256921,0.7875346855179706,0.7516352136785771,0.030251621410982855,240
27.360528886318207,2.3027555825226314,1.3885012865066528,0.18868558801684307,0.0001,balanced,0.2,log,2500,20,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.2, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.7675182511892177,0.7993504723837209,0.7295915693106294,0.7506557404437317,0.7136421445560255,0.7767119780655393,0.7238908892706132,0.7766582980972516,0.7084761880722406,0.7420914535355935,0.729498354702312,0.7472437400898521,0.7945585029069767,0.7668412302831173,0.7032554678848283,0.7883440142706131,0.7511455184413915,0.030316207770918306,272
51.758629739284515,5.908189334892389,1.2431180775165558,0.24918341860215373,0.0001,balanced,0.2,log,2500,50,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.2, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.7693825977801269,0.7957621729651163,0.7282801868178387,0.7503424886394013,0.7135533661469345,0.7801970467758986,0.7236080371300211,0.7762969906183932,0.7106198204890278,0.7416119821111625,0.7301912531704354,0.7490585359408034,0.7945646967494715,0.7688994923793119,0.7025382751937985,0.7892028937632136,0.7515068647919347,0.03029108827355623,245
97.13861624896526,8.222594901697134,1.281060740351677,0.19921767074075214,0.0001,balanced,0.2,log,2500,100,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.2, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.7696386099365751,0.7982376453488372,0.7296406423938088,0.7510525260625501,0.7140117104915434,0.7794620441331922,0.7241778706395349,0.7766954611522199,0.7104898168670762,0.7421814290417661,0.7306773426311123,0.7489264006342496,0.7946947674418605,0.7688890321840195,0.7031467331118494,0.7891616014799157,0.7519427270968819,0.030300936919019566,205
145.183336019516,12.530331294667794,1.2450759708881378,0.1642696024183378,0.0001,balanced,0.2,log,2500,150,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.2, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.7699895943446088,0.7982933899312896,0.7299002698586862,0.7518993501069234,0.7141025535147991,0.7770485101744186,0.723808304704017,0.7772735531183933,0.709146118902581,0.7419965964012424,0.7298681204392007,0.7487220038319239,0.7953554439746301,0.7688511718122113,0.7029168050941306,0.787567719344609,0.751671219097104,0.030337186697224367,233
26.570836126804352,2.688526101406125,1.3502411842346191,0.19060212976634047,0.0001,balanced,0.25,log,2500,20,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.25, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.7684721029334037,0.7977091041226215,0.7290261965838942,0.7503404002940391,0.7138155721458773,0.7748373084038056,0.7247084764799154,0.7771599993393236,0.7085810103161517,0.7423290365310905,0.7292557108432952,0.7473263246564484,0.7956465545718815,0.7672349964184285,0.7035220791805095,0.7888973308668078,0.7511788877304684,0.030212157627398924,268
51.375816613435745,5.5638407931315275,1.2265005260705948,0.19610950945887912,0.0001,balanced,0.25,log,2500,50,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.25, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.7699111390063427,0.7970050706923891,0.7286855894406612,0.750895900160385,0.7136772429968289,0.7796416655655393,0.723762883192389,0.7764745474365752,0.7107232103792954,0.7419734227399938,0.7296365994907817,0.7491369912790697,0.794577084434461,0.7688177402987918,0.7029091223698782,0.7897479519027485,0.7517235100866332,0.03037468857516681,226
97.66125577688217,6.463786717243177,1.2961172014474869,0.20765341302058105,0.0001,balanced,0.25,log,2500,100,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.25, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.7696489330073996,0.7981240915697675,0.7297545284761995,0.7506400778535152,0.7140137751057082,0.7792039673625792,0.7244524643234673,0.7766954611522199,0.710664363682403,0.7424501421895388,0.7298788374041562,0.748895431421776,0.7944965644820297,0.7689631150336005,0.7033558277962347,0.78971491807611,0.7519345311835441,0.03027839030523825,206
142.062474578619,10.37964516649921,1.244409292936325,0.19830989853296768,0.0001,balanced,0.25,log,2500,150,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.25, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.7701279234936576,0.7984255252378436,0.7301200543381188,0.7515840099572307,0.7139084797832982,0.7779197773520083,0.723826886231501,0.7770980609143763,0.7093827477310719,0.742406109809552,0.7294162927907302,0.748527930100423,0.7956486191860465,0.7691276722898959,0.7028382475083056,0.7885257003171247,0.751805252315074,0.0305047136171754,218
25.045326218008995,2.5105639316683055,1.3801376074552536,0.20736912239715163,0.0001,balanced,0.3,log,2500,20,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.3, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.7688024411997886,0.7975398057610994,0.7301611297400348,0.7501388749665866,0.7132003171247357,0.7750953851744186,0.7249004855972516,0.7772591008192389,0.7088558519359013,0.7428037584534101,0.7286722350230413,0.7474956230179706,0.7952460194238901,0.7668926174653717,0.7029177740863787,0.7890542415433405,0.7511897288332787,0.030230222648470584,266
52.19792713224888,4.0748310571352695,1.2329157590866089,0.16753752165368688,0.0001,balanced,0.3,log,2500,50,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.3, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.7699813358879493,0.7965260802061311,0.7288679045360569,0.7507914828922748,0.7129298526691332,0.7794269456923891,0.7234986125792813,0.7765282274048626,0.710858041934507,0.7421983935596782,0.7290328872802616,0.7494219080338267,0.7952790532505287,0.7686635704146251,0.7027596207087486,0.7899709302325582,0.7516709279551758,0.030489161329538016,234
95.12536977231503,5.754830970189233,1.2656799256801605,0.18122122599981902,0.0001,balanced,0.3,log,2500,100,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.3, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.7697315175739958,0.7983140360729386,0.7297215645121736,0.7507319650494522,0.7136999537526427,0.779493013345666,0.7242976182610994,0.7768998579545456,0.7108450305542069,0.7427765389199924,0.7292983351357321,0.7491018928382666,0.7947959335359408,0.7687585985194376,0.7028383859357696,0.790020480972516,0.7519577951833984,0.03045983127240784,203
138.55635826289654,7.43177904325917,1.2451432049274445,0.23382679951586063,0.0001,balanced,0.3,log,2500,150,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.3, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.7702951572410149,0.7985370144027485,0.7302165317264411,0.7515453755680301,0.71364833839852,0.7779156481236787,0.723831015459831,0.7770670917019028,0.7095375420891611,0.7429862878785888,0.7287928414733553,0.7485836746828753,0.7957270745243129,0.7689739181691819,0.7029313399778516,0.7886248017970403,0.7518258533259083,0.030539728470828295,215
23.600782930850983,2.1366656884025166,1.1645190566778183,0.14849747151218906,0.0001,balanced,0.35,log,2500,20,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.35, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.7692360101744186,0.7969121630549684,0.730448596967947,0.7507465834669875,0.7122547238372093,0.7745193578224102,0.7251255285412262,0.7771042547568711,0.708718656496355,0.742381601596846,0.7285933191901872,0.7480324227008456,0.7953347978329811,0.7666888708698657,0.7023911267995571,0.7896653673361522,0.7511345863403017,0.030321499358771417,273
52.407552644610405,5.22006326186502,1.2711423635482788,0.18738205807903374,0.0001,balanced,0.35,log,2500,50,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.35, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.7700494681553912,0.7965529201902749,0.7290044183619573,0.7506828889334404,0.7132230278805498,0.7797882531712474,0.7234738372093024,0.7766149411997886,0.7105846126354828,0.7422603552124093,0.7285999056582327,0.7495251387420719,0.7953678316596196,0.7688107360680301,0.7020508028792913,0.7904912130021142,0.7516925219349502,0.030658290611295397,229
96.30107463896275,7.891227514956911,1.2758006751537323,0.271272755387368,0.0001,balanced,0.35,log,2500,100,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.35, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.769489957716702,0.7981261561839325,0.7299948792982276,0.7508081896551725,0.7133572278012685,0.7797799947145877,0.7240147661205074,0.7770918670718815,0.7106550383590318,0.7425421887131751,0.7289115501277916,0.7490482128699789,0.7951985332980972,0.7690197447458242,0.7026624446290144,0.7900948070824524,0.7519247223992278,0.03059685680741435,207
139.8668507784605,12.436439661199783,1.2626678198575974,0.23664573500408562,0.0001,balanced,0.35,log,2500,150,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.35, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.7704747786733616,0.7983388114429176,0.7303807849598688,0.751667543771719,0.7133551631871036,0.7779837803911206,0.7236266186575052,0.7770196055761099,0.7095672008243948,0.7427173691145107,0.7285222685541516,0.7486435484936576,0.7961730311839325,0.768802524094241,0.7027259828349945,0.7891203091966174,0.7518199575597628,0.030663294289771253,217
25.30645327270031,2.8879751708388244,1.3660225868225098,0.25176755337822176,0.0001,balanced,0.4,log,2500,20,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.4, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.7699462374471459,0.7966829908826639,0.7298755685302385,0.7504030506549051,0.7125169298361522,0.773654284487315,0.7248963563689218,0.7762247291226214,0.7088293483852669,0.7424752414513965,0.7275606340708552,0.7482141087473574,0.7959706989957718,0.7676925413314472,0.7024781976744185,0.7901856501057082,0.7511004105057616,0.030417170605254777,274
51.92248176038265,4.2527037638249485,1.2305653989315033,0.23034775444314867,0.0001,balanced,0.4,log,2500,50,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.4, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.7706131078224102,0.7964889171511628,0.7289824344920164,0.75107132117081,0.7129360465116279,0.7792225488900636,0.7233685418868923,0.7768833410412264,0.7108291544666198,0.7427437020742009,0.7277880854142107,0.7499958707716702,0.7954483516120509,0.768730041952399,0.7023392857142857,0.7894919397463003,0.7516832931698717,0.030589228800881673,230
95.7561757415533,8.546764365485412,1.2464270144701004,0.21713736413339488,0.0001,balanced,0.4,log,2500,100,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.4, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.7696819668340381,0.798088993128964,0.7299241095245781,0.7512937299518846,0.71310947410148,0.7793505549682874,0.7242749075052854,0.7774160114957718,0.7101651633964934,0.7430892961749175,0.7279905406546442,0.7493000957980974,0.7951448533298098,0.7690650634048785,0.7025388981173866,0.7895580073995773,0.751874479111631,0.03064169571295954,210
136.81853473186493,10.883686850285507,1.211524859070778,0.19048380139831236,0.0001,balanced,0.4,log,2500,150,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.4, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.7705181355708245,0.7981612546247359,0.7301098645311352,0.7517082665062819,0.7129855972515856,0.7784627708773785,0.7235791325317125,0.7771352239693446,0.7099611681915726,0.7429055221065518,0.7276700262728021,0.748982145216702,0.7958426929175476,0.7686484202452634,0.7023255813953488,0.7897231765327696,0.7517949361713472,0.030776681165897088,220
24.187367469072342,2.3711208583247725,1.3404406160116196,0.21603929224734703,0.0001,balanced,0.45,log,2500,20,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.45, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.769836812896406,0.7969472614957718,0.7302268135438456,0.7500125300721733,0.7129959203224101,0.7757973539904863,0.724869516384778,0.7769494086945032,0.7093649084175118,0.7427068701739586,0.7277371392361077,0.7481769456923891,0.7953719608879493,0.7677516497611862,0.7023193521594685,0.790276493128964,0.7513338085536194,0.03043991104728107,259
50.758817449212074,4.598257947657837,1.241024523973465,0.1976580765853925,0.0001,balanced,0.45,log,2500,50,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.45, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.7705243294133193,0.796658215512685,0.7294788182606792,0.7511893126837744,0.7126139667019028,0.7799307115486257,0.723502741807611,0.7762846029334037,0.7106343243217257,0.7428989720935987,0.7267766819951742,0.7503902120771672,0.7953306686046512,0.7686831143219846,0.7023019795127353,0.7900039640591967,0.7517001634905146,0.03070013438996881,227
95.15492643415928,5.941792096057649,1.2876448929309845,0.2490836219312036,0.0001,balanced,0.45,log,2500,100,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.45, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.769764551400634,0.7980249900898521,0.7297089319458023,0.7513636895215186,0.7129959203224101,0.7801413021934462,0.7242955536469344,0.7770547040169133,0.7103634993020533,0.74296924361595,0.7272448083611812,0.7495148156712473,0.795702299154334,0.7691156502701544,0.7024914174972314,0.789541490486258,0.7518933042184951,0.030758095696026447,209
140.65455561876297,5.984623152107217,1.1845581382513046,0.18542492760097223,0.0001,balanced,0.45,log,2500,150,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.45, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.7705491047832982,0.7980146670190276,0.7301081464119833,0.751699913124833,0.7127048097251586,0.7781221095401694,0.7234222218551798,0.7764704182082452,0.7098883385178527,0.7434028758950643,0.7268154396553683,0.749219575845666,0.796358846458774,0.7687257148398492,0.7023603959025471,0.7898470533826639,0.7517318519478551,0.030837093158987715,225
23.96395669877529,2.5848993707511743,1.3198068886995316,0.24104879022474796,0.0001,balanced,0.5,log,2500,20,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.5, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.7702807049418605,0.7984585590644822,0.7307177629854259,0.7496345395616146,0.7121225885306554,0.7750396405919662,0.7251688854386893,0.7764869351215645,0.7093400275332428,0.7429336321227521,0.7272057259444732,0.7483214686839325,0.7962246465380549,0.7675275208696579,0.7023949335548172,0.7899791886892178,0.7513647975107755,0.030634510176733618,255
50.0002905279398,3.849685449827104,1.3294360041618347,0.20925250708918702,0.0001,balanced,0.5,log,2500,50,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.5, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.7702497357293869,0.7970401691331925,0.7299397706026424,0.750679756415397,0.7127110035676534,0.7796808932346723,0.7230753666754758,0.7759707815803383,0.7107073342917083,0.743298847335319,0.7263203483500745,0.750716421115222,0.7954338993128964,0.7687018324574603,0.7021944213732003,0.7897479519027485,0.7516542833173367,0.030702288943334485,236
95.95475660264492,8.170179587833804,1.1671306490898132,0.1941454449217713,0.0001,balanced,0.5,log,2500,100,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.5, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.7700474035412264,0.7979465347515857,0.7303422164227751,0.7512070636193532,0.7128431388742071,0.7794537856765327,0.7242583905919662,0.7764910643498942,0.7105582893811112,0.7434891002718326,0.7266636870256525,0.7498740585359408,0.7959913451374208,0.7691826442606364,0.7024036544850498,0.789541490486258,0.7518933667132152,0.030719110874433176,208
141.30297443270683,10.463783338943864,1.1144314110279083,0.1396982050343388,0.0001,balanced,0.5,log,2500,150,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.5, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.770743178514799,0.7979135009249472,0.7305306458536208,0.7516184676557073,0.7124033760570825,0.778689878435518,0.7233871234143764,0.7761813722251586,0.7099517326871518,0.7437879201812199,0.7262146806993957,0.7495333971987315,0.7964063325845667,0.7687935441201358,0.7022958887043189,0.7901113239957718,0.7517851477032814,0.030909902559643352,221
24.007387340068817,3.14912815219805,1.2636828571557999,0.21617320867514583,0.0001,balanced,0.55,log,2500,20,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.55, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.770222895745243,0.7982706791754757,0.7310716685441946,0.7496554230152367,0.7124054406712473,0.7757808370771672,0.7255095467758986,0.7761483383985202,0.7091494143176069,0.7428419788500723,0.7262884613198755,0.7481067488107823,0.7967717692917548,0.7676066316901806,0.70278003875969,0.7895580073995773,0.7513854924901576,0.030624962266431268,254
50.49135361611843,5.37557688006257,1.2183243930339813,0.20186996070937882,0.0001,balanced,0.55,log,2500,50,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.55, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.7706234308932347,0.7978350455866807,0.7307007846460234,0.7512394329724673,0.7121556223572939,0.7791998381342496,0.7233024742336152,0.7754773387949259,0.7102309314665861,0.7429054298528481,0.7254853181639566,0.7506586119186046,0.7955350654069767,0.7680983066877582,0.7016288067552602,0.7896240750528543,0.7515437820577084,0.03086280832795291,243
