mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_n_jobs,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,param_class_weight,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,mean_test_score,std_test_score,rank_test_score
14.907651200890541,2.2515372903783395,19.446600824594498,4.56595612483868,27,-1,356,5,2,sqrt,10,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 356, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.7458274147727273,0.7760141384778012,0.7272795218734459,0.733310988037958,0.670681653012685,0.7763527352008457,0.7211408232029598,0.7734251123150105,0.6910969905749128,0.7396983432110468,0.7035285302656833,0.7537803085359408,0.7935757465644822,0.7682727825770136,0.7087542912513842,0.8048278937632136,0.7429729546023194,0.03687470136867256,189
25.852495834231377,1.0900656724513673,17.135463029146194,3.3535176121165655,27,-1,420,10,2,auto,60,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 420, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 60, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.7440952034883721,0.763176367600423,0.7236168801440973,0.7183291984095163,0.664906927193446,0.7687549550739958,0.7143565010570825,0.7674356666226215,0.6930740392613144,0.7266789001332081,0.6978029815895532,0.7447187169661733,0.785482459038055,0.7651161744464177,0.7144162167774086,0.7871135042283298,0.736192168251876,0.0341797767305185,1249
17.530525654554367,1.8345285050761075,12.80505459010601,2.1418419201423466,27,-1,331,2,4,auto,30,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 331, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 30, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.7404841933139535,0.7649890988372093,0.720562577250814,0.7169425370890138,0.6658112281976745,0.7724155159883721,0.7224084963002114,0.7608805166490487,0.684609059606746,0.7264775376617145,0.6972610999746689,0.7418365155919662,0.7857281481236787,0.7601489175854163,0.7056445874861573,0.7881458113107822,0.7346466150604642,0.034867751837191284,1693
19.389857813715935,1.0404893971534062,9.823971971869469,3.283571527073844,27,-1,420,2,4,sqrt,70,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 420, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 70, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.747200383192389,0.7680116939746301,0.7225376112888192,0.73082898957498,0.6629827067917549,0.7743521240750528,0.7183928217494715,0.7645410775634249,0.6976686491242412,0.7353562490907537,0.7005869263582128,0.7424558998414377,0.792339042679704,0.7675265257673174,0.7090843715393134,0.7874603594080338,0.7388328395012209,0.03487736514175728,554
6.621598497033119,1.1999432237236454,12.972284317016602,4.959821675729268,27,-1,123,5,2,sqrt,60,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 123, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 60, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.7278704330734673,0.743369491609408,0.7081630737846081,0.6934215032745256,0.6538922106236786,0.7397037691596194,0.6967205668604651,0.7544409850687104,0.6740976071881317,0.7128121091335669,0.6858370994940294,0.7184526955602537,0.7612552441199789,0.745043384211683,0.6861305717054264,0.7584401427061311,0.7162281804733552,0.0316185412052123,3992
16.359878852963448,1.2496848063008397,16.87012605369091,2.0738855561172627,27,-1,257,2,1,sqrt,40,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 257, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 40, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.7194199672965116,0.7414277219873151,0.6932381542013176,0.6983604400561348,0.6526957667151163,0.7479178366146935,0.6959050442653276,0.7561721640459831,0.6676391246095587,0.7095158979869178,0.6880908640309428,0.7108817554175476,0.7589521670190276,0.7457102341492409,0.6938525401439646,0.7674377312367865,0.7154510881110241,0.033143961829524504,4047
23.812637731432915,1.4321926596472627,10.96946670114994,2.8286902841657495,27,-1,445,5,1,sqrt,100,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 445, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 100, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.7393145893895348,0.7653297601744186,0.7186627745550523,0.7231543203688854,0.6658545850951374,0.7673014667019028,0.7182648156712473,0.762471301863108,0.6850516618908192,0.7335465777691216,0.7023631922591037,0.7369888015327696,0.7914698401162791,0.757502501973707,0.7054267026578073,0.7869318181818183,0.7349771693875444,0.03449429598638241,1607
10.761054262518883,1.1880854751739334,6.392558142542839,2.619395480042855,27,-1,188,5,1,auto,60,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 188, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 60, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.7257676235465116,0.7503148536601479,0.7081110964350394,0.7135609838612672,0.660525815935518,0.7512965776955604,0.7048314036072939,0.7531629889006343,0.6747530442022333,0.7238872276185948,0.6938874481201469,0.7313637602404863,0.7761359507135307,0.7501810985915672,0.6938978059246955,0.776864759513742,0.7242839024104356,0.033108179892379075,3406
9.180687308311462,0.5283751086092867,14.694057762622833,7.77668515201321,27,-1,198,2,4,auto,60,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 198, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 60, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.7385816513609937,0.7583637519820298,0.720082019749183,0.7280859479417269,0.6568766103990487,0.7668059593023255,0.7111037014402749,0.7589686839323468,0.6938360113338239,0.7351304088971848,0.6941704835705679,0.74229692455074,0.7868223936310781,0.7597073632963274,0.7018041251384275,0.7814894952431289,0.7333828457355756,0.034479752544947784,1950
26.29894608259201,1.5394606897069782,6.80868025124073,1.3346721274258175,27,-1,435,10,4,sqrt,90,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 435, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 90, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.7442397264799155,0.7639795025105709,0.7246786731780823,0.7284033764367817,0.6702325994318183,0.7679518201638478,0.7201931653012685,0.7645782406183932,0.6864747753508568,0.7297501064513922,0.6990960402438271,0.7466739065803383,0.7962576803646934,0.7662376748529169,0.7104422757475083,0.7948929704016915,0.738380158382119,0.035349464103732194,699
6.198813751339912,2.61354792088854,5.504066586494446,2.191725220144745,27,-1,79,2,1,auto,80,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 79, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 80, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.6948820279466174,0.6893767342758986,0.6600319571782817,0.6703478974538893,0.6163502989561311,0.7013845302589853,0.6508149032108879,0.707348168274313,0.6483304666227547,0.6657405196185162,0.6465257903355708,0.6866937681686046,0.729861753435518,0.700038317416477,0.6568687015503876,0.7270910412262157,0.6782304297455655,0.030487117709009703,4739
3.8647795915603638,0.7789321259798,15.180878475308418,10.273514524459364,27,-1,79,10,4,sqrt,100,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 79, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 100, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.7312636264534884,0.7454784949788583,0.7042513669502696,0.7146725056802994,0.6597391979386892,0.7467606203752644,0.7037154796511628,0.7495241064349895,0.6744223457986165,0.706872023332619,0.6870306101281813,0.7309993558403807,0.7711911997885835,0.7470080482522653,0.69434253875969,0.7569288451374208,0.7202625228437987,0.030989238881960018,3741
26.66008223593235,0.9156226195587748,4.560560464859009,0.8691285624728696,27,-1,415,5,4,auto,,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 415, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': None, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.7441870788187104,0.76866411205074,0.7220442881094414,0.7161061547714516,0.6676797040169133,0.7710446121828752,0.7222928779069767,0.7598544034090908,0.6860827712096519,0.7274830256312685,0.6977496352578404,0.7419273586152221,0.7874706824788583,0.7618735895326314,0.7080368217054264,0.7897231765327696,0.7357637682643667,0.03484393544634643,1358
4.436895132064819,2.230268362877066,9.890126764774323,5.123421070802248,27,-1,69,10,2,auto,50,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 69, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 50, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.7273501503039113,0.7401848242600423,0.7029995888806976,0.7043900152031544,0.646874587077167,0.7331599745639535,0.6798320229915434,0.7391814217758985,0.666629926294888,0.6988347888153236,0.6868052544792043,0.7161155523255814,0.7578073384645877,0.745034267777151,0.6864250069213732,0.7592990221987315,0.7119327338958255,0.032206232797138246,4201
14.535571575164795,0.7939033722051161,8.942402601242065,4.88517983457127,27,-1,326,5,4,sqrt,20,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 326, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.7460483284883721,0.7666263378699789,0.7181190751650665,0.7269018561213579,0.6631148420983087,0.7710920983086681,0.7220162196088795,0.7683647429968289,0.6846460203406238,0.7282972200738054,0.6984978539683623,0.7524238570295982,0.7933135405655393,0.7637044296103782,0.7147624238648949,0.7882283958773786,0.7378848276242527,0.03603406694422935,814
24.9058246165514,1.355547185156241,12.977694869041443,6.349770080550374,27,-1,495,10,4,auto,110,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 495, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 110, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.749762569371036,0.7672003006078225,0.7241255409453002,0.7331710688986903,0.6686170388477801,0.775543406448203,0.7175370391781185,0.768835475026427,0.6959670029792958,0.733491489799117,0.6991832170705015,0.7518168604651163,0.7955185484936577,0.7734540700365998,0.7149454595791804,0.7934807743128964,0.7414156163787339,0.03559580751244859,277
15.141886189579964,2.8221588055879305,11.321272924542427,5.414968600652404,27,-1,222,10,4,auto,20,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 222, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.7397657075845667,0.7594290928911205,0.7192778487255179,0.7209678227746593,0.6624634563292813,0.7618446914640592,0.7162869153012685,0.7645307544926003,0.6820503301024246,0.7257132923451691,0.6947131567794547,0.7429823764534884,0.7856104651162791,0.7594841098321937,0.7088638911960132,0.7900452563424949,0.733376822983162,0.03506822257273393,1959
20.840829461812973,1.4431519053796822,13.93939346075058,2.4869227637000177,27,-1,316,10,1,sqrt,50,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 316, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 50, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.744055975819239,0.7650985233879491,0.7205638905730971,0.7239865259957231,0.6572833393895349,0.7595674220401691,0.7139662889799154,0.765259563292812,0.6861214247251085,0.7262501010099873,0.701376084686756,0.7360700482293869,0.7859304803118394,0.7643225436969676,0.7106472868217054,0.7885009249471459,0.7343125264942085,0.035194176567826155,1749
16.854300305247307,1.2203934204275966,18.53861230611801,2.008838150434458,27,-1,346,5,1,auto,20,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 346, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.7427924319503172,0.7665664640591966,0.713836654725818,0.720315214848971,0.6647479519027485,0.7622658727536998,0.7189750429439747,0.7634592197410149,0.688776016750725,0.721029141819148,0.6923943496020109,0.7444544463530656,0.7852037361257929,0.7600455306799695,0.704811046511628,0.7883770480972516,0.7336281355540832,0.03498279173540197,1900
23.296363025903702,1.5931462584754241,16.836427003145218,6.829272488513221,27,-1,455,2,4,auto,60,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 455, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 60, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.7448694338002114,0.767927044793869,0.7222638177053079,0.7178697624298317,0.6678438408430233,0.7710941629228331,0.7231001420454546,0.7618302391649048,0.6873684438268965,0.7281606095386701,0.6988012831129861,0.7419314878435518,0.7885009249471461,0.7631217651316116,0.7083249584717608,0.791688689217759,0.7365435378622387,0.03493352696654689,1137
5.821287676692009,1.034123971817515,15.62878143787384,7.329452083042049,27,-1,84,2,4,sqrt,100,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 84, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 100, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.7314618294133193,0.75119541160148,0.7110933101648539,0.697686426590484,0.6415623348308668,0.7571993095930233,0.7088202381738901,0.7516279482690276,0.6591494093093774,0.7092164209653452,0.6836355497153509,0.7253402484143764,0.7652420140724101,0.7436998790701641,0.6887482696566999,0.7625776294926004,0.7180160143333293,0.036097406089229685,3897
28.925897389650345,2.2524569863337898,20.28768064081669,4.415122613622901,27,-1,410,2,2,sqrt,100,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 410, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 100, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.7332033314614165,0.7548952001849895,0.7159221854264506,0.7101992699144615,0.6626534008324524,0.7635407720005287,0.7148169100158562,0.7629162262156449,0.6823152053454238,0.7226457855568602,0.6937975413090286,0.7356560930893234,0.785446328290169,0.7582270269715986,0.7028817137320045,0.7885091834038056,0.730476635859376,0.03525932770941953,2532
26.718471005558968,3.4350862176864974,11.076629146933556,4.087162295654498,27,-1,425,5,2,sqrt,30,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 425, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.7384299022198731,0.7615071270480972,0.7196041647323501,0.7187593975541301,0.6639530754492601,0.7630855245771672,0.7126366774577167,0.7619210821881606,0.6884013010178327,0.7207760719286177,0.6983685247610605,0.7327522132663848,0.7876348193049684,0.759707995168237,0.7106050664451827,0.7905077299154335,0.7330406670646545,0.03445367241706262,2035
3.749305784702301,0.7296678674832286,13.230089157819748,5.4519592069902485,27,-1,54,2,4,sqrt,70,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 54, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 70, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.7131363140856237,0.7301848655523256,0.6890152312617622,0.7019069725674953,0.6435237182875264,0.7312243987843552,0.680520571815539,0.7324146488504228,0.6789121784916978,0.7069636109331708,0.6822380818418889,0.7054456263213531,0.7601857739825582,0.7349729356880476,0.6781283222591362,0.7580354783298096,0.7079255455657946,0.030951476712649282,4329
19.158517584204674,0.981697217431619,13.501119658350945,1.4480763913335875,27,-1,351,5,4,auto,70,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 351, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 70, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.7418437417415434,0.7663889072410149,0.7209034009024842,0.7167044657177227,0.665550054505814,0.7727355311839325,0.7235130648784356,0.7613326671511628,0.6845181301915308,0.7259785772515001,0.6977506450476255,0.7419376816860465,0.7861183602008457,0.7608195854267447,0.7065427048726467,0.7890046908033826,0.7351026380501521,0.0350976404499188,1581
12.317435950040817,0.6392545367049146,12.293493390083313,1.3881344672342144,27,-1,222,10,1,auto,110,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 222, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 110, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.7419903293472516,0.7603850092494715,0.7159761735476782,0.7216434024993319,0.654146158165962,0.7534582287262157,0.7056376354386893,0.7638535610465116,0.6844845950866466,0.7227755169365916,0.7011335930573552,0.7364076126453488,0.7861286832716702,0.761211495198529,0.70690815337763,0.7837936046511628,0.7312458595153779,0.035268708482499085,2369
15.324755132198334,0.7076962847298618,8.02295771241188,2.32781061465077,27,-1,321,5,1,sqrt,110,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 321, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 110, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.7324198103858351,0.7625342725951375,0.7126821091344984,0.718893051657311,0.6631695543736786,0.7647041820824524,0.7108435600554969,0.7591741130417549,0.6816448638402626,0.7297852003856767,0.7002767889618509,0.7304584269291755,0.7852181884249472,0.7542536063093175,0.7028601190476191,0.7802920190274842,0.7305756166407811,0.034000169372799566,2498
5.1939790695905685,1.211950823114013,7.432186618447304,2.897340185006595,27,-1,94,5,4,sqrt,20,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 94, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.729763684262685,0.7443192141252644,0.7070556345261279,0.7140282511360599,0.6416645332320297,0.751674402087738,0.7124601529466174,0.7564023685253699,0.6704801429709301,0.7192923861048284,0.6901832042832137,0.7331806207056025,0.7775140806686046,0.7412419890535584,0.6851696428571429,0.7616939746300212,0.7210077676322371,0.03501922444131058,3691
12.256516069173813,0.592665918481064,11.8720703125,2.4471676521787433,27,-1,272,2,4,sqrt,90,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 272, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 90, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.7435666622621564,0.7620325713530656,0.721120716408028,0.7291635341486236,0.6591848490354123,0.7727933403805498,0.7135275584698731,0.7600195725422835,0.6940166531644801,0.7339582919755289,0.6976374115850391,0.7449602768234673,0.7893680628964059,0.7614344635677235,0.709766749723145,0.7854535544397464,0.7361252667984705,0.034719177435433846,1272
14.747959941625595,0.6769925904675151,11.666486978530884,4.0996111984749435,27,-1,321,10,4,auto,90,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 321, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 90, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.743467560782241,0.7639464686839325,0.7224842714096225,0.7284242598904037,0.6692560369318182,0.7663001288319239,0.7208270018498942,0.7642582254228331,0.6840429293414941,0.7268885060203828,0.6980787556872984,0.7441034619450317,0.7950065241807611,0.7637806085422896,0.7108672826688816,0.7916308800211417,0.7370851813881218,0.035112159400502836,938
