mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_splitter,param_random_state,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,param_class_weight,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
0.009796738624572754,0.001503586769104004,0.09513390064239502,0.00031960010528564453,best,27,0.1,0.4,14,50,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.1, 'min_samples_leaf': 0.4, 'max_features': 14, 'max_depth': 50, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5190641389860139,0.5208333333333333,0.5199487361596735,0.0008845971736596847,2412
0.009312152862548828,0.0011532306671142578,0.10289573669433594,0.0026988983154296875,random,27,0.6,0.2,28,10,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.6, 'min_samples_leaf': 0.2, 'max_features': 28, 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5513731060606061,0.5502929687499999,0.550833037405303,0.0005400686553030942,466
0.01227271556854248,0.0005553960800170898,0.10712313652038574,0.0010979175567626953,best,27,0.5,0.2,49,5,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.2, 'max_features': 49, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.55780430506993,0.541232638888889,0.5495184719794095,0.0082858330905205,490
0.010119080543518066,9.834766387939453e-05,0.09898900985717773,8.487701416015625e-05,best,27,1.0,0.1,112,25,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 1.0, 'min_samples_leaf': 0.1, 'max_features': 112, 'max_depth': 25, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5138184731934733,0.5208333333333333,0.5173259032634032,0.0035074300699299843,2612
0.00815272331237793,0.00011181831359863281,0.10893750190734863,0.014155149459838867,random,27,0.30000000000000004,0.4,14,15,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.30000000000000004, 'min_samples_leaf': 0.4, 'max_features': 14, 'max_depth': 15, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.0,4171
0.009495854377746582,0.0003591775894165039,0.14271950721740723,0.04266071319580078,best,27,0.8,0.30000000000000004,63,50,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.8, 'min_samples_leaf': 0.30000000000000004, 'max_features': 63, 'max_depth': 50, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5535292832167831,0.5208333333333333,0.5371813082750582,0.016347974941724908,1033
0.008277177810668945,0.00027680397033691406,0.10270130634307861,0.0009819269180297852,random,27,0.9,0.4,63,25,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.9, 'min_samples_leaf': 0.4, 'max_features': 63, 'max_depth': 25, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5499162296037294,0.4947916666666666,0.522353948135198,0.02756228146853143,2223
0.008186697959899902,0.00020420551300048828,0.09766483306884766,0.0010623931884765625,random,27,1.0,0.1,21,15,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 1.0, 'min_samples_leaf': 0.1, 'max_features': 21, 'max_depth': 15, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5237652972027972,0.5624999999999999,0.5431326486013985,0.01936735139860135,711
0.008924245834350586,0.0005869865417480469,0.10940277576446533,0.004673361778259277,random,27,0.7000000000000001,0.2,112,5,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.7000000000000001, 'min_samples_leaf': 0.2, 'max_features': 112, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.4835300116550116,0.5254448784722222,0.5044874450636169,0.020957433408605314,3783
0.012229323387145996,0.0023926496505737305,0.12823021411895752,0.01666080951690674,best,27,0.30000000000000004,0.5,105,10,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.30000000000000004, 'min_samples_leaf': 0.5, 'max_features': 105, 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5718276515151514,0.5,0.5359138257575757,0.03591382575757568,1070
0.021874070167541504,0.00624239444732666,0.16178035736083984,0.019017457962036133,best,27,0.2,0.2,35,35,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.2, 'min_samples_leaf': 0.2, 'max_features': 35, 'max_depth': 35, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5739810970279721,0.535915798611111,0.5549484478195416,0.019032649208430508,324
0.009022712707519531,1.8358230590820312e-05,0.10478925704956055,0.004042625427246094,random,27,0.30000000000000004,0.5,105,45,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.30000000000000004, 'min_samples_leaf': 0.5, 'max_features': 105, 'max_depth': 45, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5071113782051282,0.5,0.5035556891025641,0.003555689102564097,3798
0.008742332458496094,0.0006775856018066406,0.10596394538879395,0.002125263214111328,random,27,1.0,0.30000000000000004,7,45,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 1.0, 'min_samples_leaf': 0.30000000000000004, 'max_features': 7, 'max_depth': 45, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5136655011655012,0.5,0.5068327505827506,0.006832750582750624,3627
0.009628891944885254,0.0007177591323852539,0.11632990837097168,0.005873918533325195,random,27,0.2,0.2,21,50,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.2, 'min_samples_leaf': 0.2, 'max_features': 21, 'max_depth': 50, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5463887674825175,0.5218098958333333,0.5340993316579254,0.012289435824592132,1523
0.012057304382324219,0.002547025680541992,0.10289418697357178,0.00235140323638916,best,27,0.7000000000000001,0.5,77,35,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.7000000000000001, 'min_samples_leaf': 0.5, 'max_features': 77, 'max_depth': 35, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5718276515151514,0.5,0.5359138257575757,0.03591382575757568,1070
0.011263132095336914,0.001283884048461914,0.10843443870544434,0.011350154876708984,best,27,1.0,0.1,84,30,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 1.0, 'min_samples_leaf': 0.1, 'max_features': 84, 'max_depth': 30, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5138184731934733,0.5208333333333333,0.5173259032634032,0.0035074300699299843,2612
0.009130477905273438,0.00024127960205078125,0.106850266456604,0.006619095802307129,best,27,0.5,0.4,56,25,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.4, 'max_features': 56, 'max_depth': 25, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5686962776806526,0.5208333333333333,0.5447648055069929,0.02393147217365965,624
0.012048602104187012,0.0036951303482055664,0.10871386528015137,0.00885772705078125,random,27,0.7000000000000001,0.30000000000000004,98,15,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.7000000000000001, 'min_samples_leaf': 0.30000000000000004, 'max_features': 98, 'max_depth': 15, 'criterion': 'gini', 'class_weight': 'balanced'}",0.4835300116550116,0.49652777777777773,0.49002889471639466,0.006498883061383076,4750
0.008574724197387695,0.00026226043701171875,0.10334622859954834,0.0021251440048217773,random,27,0.9,0.30000000000000004,98,45,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.9, 'min_samples_leaf': 0.30000000000000004, 'max_features': 98, 'max_depth': 45, 'criterion': 'gini', 'class_weight': 'balanced'}",0.4835300116550116,0.49652777777777773,0.49002889471639466,0.006498883061383076,4750
0.008215069770812988,7.212162017822266e-05,0.09771275520324707,0.0012784004211425781,random,27,1.0,0.2,77,5,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 1.0, 'min_samples_leaf': 0.2, 'max_features': 77, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.4835300116550116,0.5008680555555555,0.4921990336052835,0.008669021950271943,4693
0.008139252662658691,0.00012505054473876953,0.11728930473327637,0.020392894744873047,random,27,0.5,0.5,56,10,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.5, 'max_features': 56, 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5071113782051282,0.5,0.5035556891025641,0.003555689102564097,3798
0.010467767715454102,0.0004794597625732422,0.10493350028991699,0.0004050731658935547,best,27,0.1,0.30000000000000004,56,5,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.1, 'min_samples_leaf': 0.30000000000000004, 'max_features': 56, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5391262383449883,0.5208333333333333,0.5299797858391608,0.009146452505827518,1753
0.01076960563659668,0.00023555755615234375,0.10568499565124512,0.002040863037109375,best,27,0.7000000000000001,0.30000000000000004,63,40,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.7000000000000001, 'min_samples_leaf': 0.30000000000000004, 'max_features': 63, 'max_depth': 40, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5329399766899766,0.5208333333333333,0.5268866550116549,0.006053321678321677,1854
0.009418964385986328,0.0002810955047607422,0.12062942981719971,0.016176581382751465,best,27,0.1,0.2,35,45,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.1, 'min_samples_leaf': 0.2, 'max_features': 35, 'max_depth': 45, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5689029720279721,0.49967447916666663,0.5342887255973194,0.03461424643065275,1513
0.008553266525268555,0.0002067089080810547,0.11175131797790527,0.008749008178710938,random,27,0.6,0.2,42,25,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.6, 'min_samples_leaf': 0.2, 'max_features': 42, 'max_depth': 25, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5499162296037294,0.5164930555555556,0.5332046425796425,0.016711587024086927,1589
0.010327339172363281,0.00032067298889160156,0.11167538166046143,0.00044786930084228516,random,27,0.5,0.2,112,50,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.2, 'max_features': 112, 'max_depth': 50, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5183184003496503,0.5157335069444444,0.5170259536470474,0.001292446702602923,2659
0.008165717124938965,0.00013887882232666016,0.0964134931564331,0.0011197328567504883,random,27,0.9,0.2,63,50,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.9, 'min_samples_leaf': 0.2, 'max_features': 63, 'max_depth': 50, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5499162296037294,0.5008680555555555,0.5253921425796424,0.024524087024086982,2048
0.008636236190795898,0.00024819374084472656,0.10777473449707031,0.010474920272827148,random,27,0.8,0.30000000000000004,42,10,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.8, 'min_samples_leaf': 0.30000000000000004, 'max_features': 42, 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5499162296037294,0.49739583333333326,0.5236560314685313,0.026260198135198087,2123
0.01047217845916748,0.0017997026443481445,0.1122734546661377,0.011300325393676758,best,27,0.6,0.5,21,45,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.6, 'min_samples_leaf': 0.5, 'max_features': 21, 'max_depth': 45, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5133668414918415,0.5,0.5066834207459208,0.006683420745920765,3662
0.01564955711364746,0.00046324729919433594,0.11247575283050537,0.005649209022521973,best,27,0.30000000000000004,0.1,56,25,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.30000000000000004, 'min_samples_leaf': 0.1, 'max_features': 56, 'max_depth': 25, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.520360759032634,0.5706922743055555,0.5455265166690948,0.02516575763646073,608
0.008646130561828613,0.00015842914581298828,0.09623980522155762,0.0004456043243408203,best,27,0.7000000000000001,0.5,42,5,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.7000000000000001, 'min_samples_leaf': 0.5, 'max_features': 42, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5718276515151514,0.5,0.5359138257575757,0.03591382575757568,1070
0.010069489479064941,4.971027374267578e-05,0.1188727617263794,0.018581748008728027,best,27,0.8,0.30000000000000004,98,40,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.8, 'min_samples_leaf': 0.30000000000000004, 'max_features': 98, 'max_depth': 40, 'criterion': 'gini', 'class_weight': 'balanced'}",0.4949755973193473,0.5208333333333333,0.5079044653263403,0.012928868006992972,3071
0.010859489440917969,0.0003199577331542969,0.10023200511932373,0.00346219539642334,best,27,0.6,0.2,49,50,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.6, 'min_samples_leaf': 0.2, 'max_features': 49, 'max_depth': 50, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5442626384032633,0.5208333333333333,0.5325479858682982,0.011714652534965009,1659
0.012902617454528809,0.0027767419815063477,0.13324213027954102,0.018993377685546875,best,27,0.30000000000000004,0.30000000000000004,42,30,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.30000000000000004, 'min_samples_leaf': 0.30000000000000004, 'max_features': 42, 'max_depth': 30, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5391262383449883,0.5208333333333333,0.5299797858391608,0.009146452505827518,1753
0.008389711380004883,0.00066375732421875,0.10892999172210693,0.00579226016998291,random,27,0.7000000000000001,0.5,28,25,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.7000000000000001, 'min_samples_leaf': 0.5, 'max_features': 28, 'max_depth': 25, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.0,4171
0.009030699729919434,0.0003808736801147461,0.13523876667022705,0.029342055320739746,best,27,0.8,0.4,21,45,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.8, 'min_samples_leaf': 0.4, 'max_features': 21, 'max_depth': 45, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5321332313519813,0.5208333333333333,0.5264832823426573,0.005649949009324029,1907
0.009674906730651855,3.993511199951172e-05,0.10836505889892578,0.003998994827270508,best,27,0.2,0.4,56,10,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.2, 'min_samples_leaf': 0.4, 'max_features': 56, 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5507630390442889,0.5208333333333333,0.535798186188811,0.014964852855477828,1407
0.010692954063415527,0.00033652782440185547,0.11503374576568604,0.007115721702575684,best,27,0.7000000000000001,0.30000000000000004,91,10,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.7000000000000001, 'min_samples_leaf': 0.30000000000000004, 'max_features': 91, 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced'}",0.4949755973193473,0.5208333333333333,0.5079044653263403,0.012928868006992972,3071
0.0098344087600708,0.0008162260055541992,0.10396361351013184,0.0007567405700683594,best,27,1.0,0.5,91,45,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 1.0, 'min_samples_leaf': 0.5, 'max_features': 91, 'max_depth': 45, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5718276515151514,0.5,0.5359138257575757,0.03591382575757568,1070
0.008280038833618164,7.987022399902344e-05,0.0987168550491333,0.0006459951400756836,random,27,0.7000000000000001,0.5,70,15,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.7000000000000001, 'min_samples_leaf': 0.5, 'max_features': 70, 'max_depth': 15, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5071113782051282,0.5,0.5035556891025641,0.003555689102564097,3798
0.009919524192810059,3.1113624572753906e-05,0.10784053802490234,0.0011448860168457031,random,27,0.9,0.1,98,50,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.9, 'min_samples_leaf': 0.1, 'max_features': 98, 'max_depth': 50, 'criterion': 'gini', 'class_weight': 'balanced'}",0.4835300116550116,0.5624999999999999,0.5230150058275057,0.03948499417249415,2173
0.011128425598144531,0.0027420520782470703,0.10869073867797852,0.007114410400390625,random,27,1.0,0.2,63,10,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 1.0, 'min_samples_leaf': 0.2, 'max_features': 63, 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5499162296037294,0.5008680555555555,0.5253921425796424,0.024524087024086982,2048
0.010113835334777832,0.0014930963516235352,0.11617398262023926,0.013742923736572266,best,27,0.9,0.30000000000000004,7,40,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.9, 'min_samples_leaf': 0.30000000000000004, 'max_features': 7, 'max_depth': 40, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.526391317016317,0.5208333333333333,0.5236123251748251,0.0027789918414918846,2135
0.008757591247558594,0.0003139972686767578,0.1079789400100708,0.011618494987487793,random,27,0.9,0.4,21,40,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.9, 'min_samples_leaf': 0.4, 'max_features': 21, 'max_depth': 40, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.0,4171
0.008347272872924805,1.1920928955078125e-06,0.10157120227813721,0.0053948163986206055,random,27,0.6,0.4,105,45,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.6, 'min_samples_leaf': 0.4, 'max_features': 105, 'max_depth': 45, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.4835300116550116,0.5460069444444443,0.5147684780497279,0.031238466394716363,2668
0.008413314819335938,7.200241088867188e-05,0.10395932197570801,0.0023272037506103516,random,27,0.7000000000000001,0.2,70,5,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.7000000000000001, 'min_samples_leaf': 0.2, 'max_features': 70, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.4835300116550116,0.5129665798611112,0.4982482957580614,0.014718284103049789,4632
0.008541703224182129,0.00029075145721435547,0.10744929313659668,0.0009884834289550781,random,27,0.1,0.1,28,40,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.1, 'min_samples_leaf': 0.1, 'max_features': 28, 'max_depth': 40, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5377677010489511,0.6033528645833331,0.5705602828161421,0.03279258176719102,91
0.009392380714416504,0.0005241632461547852,0.10465848445892334,0.006535887718200684,best,27,0.1,0.30000000000000004,49,50,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.1, 'min_samples_leaf': 0.30000000000000004, 'max_features': 49, 'max_depth': 50, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5619573135198135,0.5208333333333333,0.5413953234265734,0.020561990093240112,775
0.010489344596862793,0.0003088712692260742,0.09842193126678467,0.0007523298263549805,best,27,1.0,0.1,98,35,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 1.0, 'min_samples_leaf': 0.1, 'max_features': 98, 'max_depth': 35, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5138184731934733,0.5208333333333333,0.5173259032634032,0.0035074300699299843,2612
0.011960148811340332,0.00013935565948486328,0.10816740989685059,0.0014917850494384766,best,27,0.30000000000000004,0.2,91,35,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.30000000000000004, 'min_samples_leaf': 0.2, 'max_features': 91, 'max_depth': 35, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5686015807109558,0.5372721354166665,0.5529368580638112,0.015664722647144635,407
0.014353394508361816,0.0008851289749145508,0.13219177722930908,0.020918965339660645,best,27,0.1,0.1,70,10,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.1, 'min_samples_leaf': 0.1, 'max_features': 70, 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5588878569347319,0.5958930121527777,0.5773904345437548,0.018502577609022908,41
0.010116100311279297,0.0002052783966064453,0.11533164978027344,0.0035996437072753906,best,27,0.1,0.2,21,40,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.1, 'min_samples_leaf': 0.2, 'max_features': 21, 'max_depth': 40, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5049989073426574,0.583251953125,0.5441254302338288,0.0391265228911713,692
0.008304476737976074,9.691715240478516e-05,0.13768398761749268,0.03868281841278076,random,27,0.30000000000000004,0.30000000000000004,63,30,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.30000000000000004, 'min_samples_leaf': 0.30000000000000004, 'max_features': 63, 'max_depth': 30, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5499162296037294,0.4947916666666666,0.522353948135198,0.02756228146853143,2223
0.014272809028625488,0.0001455545425415039,0.1062697172164917,0.002793431282043457,best,27,0.5,0.1,70,20,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.1, 'max_features': 70, 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5318564248251748,0.5616319444444443,0.5467441846348096,0.014887759809634749,554
0.009097456932067871,0.0010193586349487305,0.1135481595993042,0.005481600761413574,random,27,0.4,0.5,42,5,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.4, 'min_samples_leaf': 0.5, 'max_features': 42, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.0,4171
0.010518193244934082,3.4928321838378906e-05,0.09831547737121582,0.0017535686492919922,best,27,1.0,0.1,105,5,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 1.0, 'min_samples_leaf': 0.1, 'max_features': 105, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5138184731934733,0.5208333333333333,0.5173259032634032,0.0035074300699299843,2612
0.018073439598083496,0.007033944129943848,0.10307657718658447,0.0001741647720336914,best,27,0.2,0.4,84,40,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.2, 'min_samples_leaf': 0.4, 'max_features': 84, 'max_depth': 40, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.4949755973193473,0.5208333333333333,0.5079044653263403,0.012928868006992972,3071
0.008682608604431152,5.543231964111328e-05,0.10392308235168457,0.0027599334716796875,random,27,0.5,0.4,7,10,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.4, 'max_features': 7, 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.0,4171
0.012920379638671875,0.003629922866821289,0.1129075288772583,0.0017012357711791992,random,27,0.30000000000000004,0.2,119,10,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.30000000000000004, 'min_samples_leaf': 0.2, 'max_features': 119, 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5319820804195804,0.5035264756944444,0.5177542780570124,0.014227802362567987,2525
0.014145851135253906,0.003412961959838867,0.14235961437225342,0.02794492244720459,random,27,0.2,0.1,21,40,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.2, 'min_samples_leaf': 0.1, 'max_features': 21, 'max_depth': 40, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5693054341491841,0.5735677083333334,0.5714365712412588,0.002131137092074631,85
0.009134888648986816,0.000683903694152832,0.10437893867492676,0.000919342041015625,best,27,0.1,0.5,1,35,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.1, 'min_samples_leaf': 0.5, 'max_features': 1, 'max_depth': 35, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.0,4171
0.013525605201721191,0.004285216331481934,0.13166391849517822,0.034808993339538574,best,27,0.6,0.30000000000000004,56,10,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.6, 'min_samples_leaf': 0.30000000000000004, 'max_features': 56, 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5569292686480186,0.5208333333333333,0.5388813009906759,0.01804796765734268,982
0.012616157531738281,0.00019812583923339844,0.11554443836212158,0.009725689888000488,best,27,0.5,0.1,28,15,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.1, 'max_features': 28, 'max_depth': 15, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5563975087412587,0.5616319444444443,0.5590147265928516,0.0026172178515928013,229
0.00834667682647705,4.494190216064453e-05,0.098732590675354,0.0034819841384887695,random,27,0.7000000000000001,0.30000000000000004,77,50,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.7000000000000001, 'min_samples_leaf': 0.30000000000000004, 'max_features': 77, 'max_depth': 50, 'criterion': 'gini', 'class_weight': 'balanced'}",0.4835300116550116,0.49652777777777773,0.49002889471639466,0.006498883061383076,4750
0.009067058563232422,0.000316619873046875,0.10293996334075928,0.0001169443130493164,random,27,0.6,0.2,98,15,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.6, 'min_samples_leaf': 0.2, 'max_features': 98, 'max_depth': 15, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.4835300116550116,0.5058593749999999,0.4946946933275057,0.011164681672494153,4690
0.00861966609954834,0.0004540681838989258,0.10216653347015381,0.0034443140029907227,best,27,0.5,0.5,28,40,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.5, 'max_features': 28, 'max_depth': 40, 'criterion': 'gini', 'class_weight': 'balanced'}",0.505895796911422,0.5,0.502947898455711,0.0029478984557109733,4097
0.01710963249206543,6.747245788574219e-05,0.13428115844726562,0.02561044692993164,best,27,0.2,0.2,119,40,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.2, 'min_samples_leaf': 0.2, 'max_features': 119, 'max_depth': 40, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.548228074009324,0.5442165798611109,0.5462223269352176,0.0020057470741065564,577
0.00832831859588623,0.00016963481903076172,0.09866940975189209,0.00010383129119873047,random,27,0.30000000000000004,0.30000000000000004,119,5,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.30000000000000004, 'min_samples_leaf': 0.30000000000000004, 'max_features': 119, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.4835300116550116,0.5460069444444443,0.5147684780497279,0.031238466394716363,2668
0.008842945098876953,0.00014543533325195312,0.10270583629608154,0.0011888742446899414,best,27,0.6,0.4,28,20,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.6, 'min_samples_leaf': 0.4, 'max_features': 28, 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5321332313519813,0.5208333333333333,0.5264832823426573,0.005649949009324029,1907
0.009024262428283691,0.00028312206268310547,0.1140512228012085,0.0007001161575317383,random,27,0.5,0.2,119,10,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.2, 'max_features': 119, 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5196532634032633,0.5035264756944444,0.5115898695488539,0.008063393854409462,2978
