AU01_r_mean,AU01_r_stddevNorm,AU01_r_percentile20.0,AU01_r_percentile50.0,AU01_r_percentile80.0,AU01_r_iqr60_80-20,AU01_r_numPeaks,AU02_r_mean,AU02_r_stddevNorm,AU02_r_percentile20.0,AU02_r_percentile50.0,AU02_r_percentile80.0,AU02_r_iqr60_80-20,AU02_r_numPeaks,AU04_r_mean,AU04_r_stddevNorm,AU04_r_percentile20.0,AU04_r_percentile50.0,AU04_r_percentile80.0,AU04_r_iqr60_80-20,AU04_r_numPeaks,AU05_r_mean,AU05_r_stddevNorm,AU05_r_percentile20.0,AU05_r_percentile50.0,AU05_r_percentile80.0,AU05_r_iqr60_80-20,AU05_r_numPeaks,AU06_r_mean,AU06_r_stddevNorm,AU06_r_percentile20.0,AU06_r_percentile50.0,AU06_r_percentile80.0,AU06_r_iqr60_80-20,AU06_r_numPeaks,AU07_r_mean,AU07_r_stddevNorm,AU07_r_percentile20.0,AU07_r_percentile50.0,AU07_r_percentile80.0,AU07_r_iqr60_80-20,AU07_r_numPeaks,AU09_r_mean,AU09_r_stddevNorm,AU09_r_percentile20.0,AU09_r_percentile50.0,AU09_r_percentile80.0,AU09_r_iqr60_80-20,AU09_r_numPeaks,AU10_r_mean,AU10_r_stddevNorm,AU10_r_percentile20.0,AU10_r_percentile50.0,AU10_r_percentile80.0,AU10_r_iqr60_80-20,AU10_r_numPeaks,AU12_r_mean,AU12_r_stddevNorm,AU12_r_percentile20.0,AU12_r_percentile50.0,AU12_r_percentile80.0,AU12_r_iqr60_80-20,AU12_r_numPeaks,AU14_r_mean,AU14_r_stddevNorm,AU14_r_percentile20.0,AU14_r_percentile50.0,AU14_r_percentile80.0,AU14_r_iqr60_80-20,AU14_r_numPeaks,AU15_r_mean,AU15_r_stddevNorm,AU15_r_percentile20.0,AU15_r_percentile50.0,AU15_r_percentile80.0,AU15_r_iqr60_80-20,AU15_r_numPeaks,AU17_r_mean,AU17_r_stddevNorm,AU17_r_percentile20.0,AU17_r_percentile50.0,AU17_r_percentile80.0,AU17_r_iqr60_80-20,AU17_r_numPeaks,AU20_r_mean,AU20_r_stddevNorm,AU20_r_percentile20.0,AU20_r_percentile50.0,AU20_r_percentile80.0,AU20_r_iqr60_80-20,AU20_r_numPeaks,AU23_r_mean,AU23_r_stddevNorm,AU23_r_percentile20.0,AU23_r_percentile50.0,AU23_r_percentile80.0,AU23_r_iqr60_80-20,AU23_r_numPeaks,AU25_r_mean,AU25_r_stddevNorm,AU25_r_percentile20.0,AU25_r_percentile50.0,AU25_r_percentile80.0,AU25_r_iqr60_80-20,AU25_r_numPeaks,AU26_r_mean,AU26_r_stddevNorm,AU26_r_percentile20.0,AU26_r_percentile50.0,AU26_r_percentile80.0,AU26_r_iqr60_80-20,AU26_r_numPeaks,AU45_r_mean,AU45_r_stddevNorm,AU45_r_percentile20.0,AU45_r_percentile50.0,AU45_r_percentile80.0,AU45_r_iqr60_80-20,AU45_r_numPeaks,target,group
0.074980912612757,0.408765152718066,0,0.833333333333333,0.0447154471544715,0.0447154471544715,0.320754716981132,0.0258881670457707,0.0734871400068531,0,0,0.0319829424307036,0.0319829424307036,0.641025641025641,3.35743269686296E-05,0.863766343545036,0,0,0,0,0.0196078431372549,0.0733920760123455,0.433449737014204,0,0,0.234375,0.234375,0.633333333333333,0.10824894238737,0.0765366934674141,0,0.0316027088036117,0.13976833976834,0.165599268069533,0.375,0.0254693500129573,0.219692495691601,0,0,0.0283505154639175,0.0369375419744795,0.280701754385965,0.242633565031747,0.338073372099745,0,0,0.18796992481203,0.18796992481203,0.566666666666667,0.163045914555457,0.0967377995736496,0.0128040973111396,0.066079295154185,0.253872053872054,0.384293193717278,0.234375,0.0136304138594803,0.226391622671068,0,0,0.00746268656716418,0.00862068965517241,0.317073170731707,0.034653504700094,0.167198967875795,0,0,0.0616470588235295,0.105645161290323,0.372549019607843,0.0702089426277312,0.277800034880983,0,0.6,0.051698670605613,0.051698670605613,0.463414634146341,0.122362237973156,0.368963753697827,0.363636363636364,0.039568345323741,0.115384615384615,0.11038961038961,0.446808510638298,0.177972783863534,0.374882199413594,0,0,0.144329896907216,0.144329896907216,0.384615384615385,0.0863670947185478,0.417461780566529,0,1,0.065252854812398,0.065252854812398,0.452380952380952,0.179500416616738,0.366434578857893,0,0.099644128113879,0.260319207484865,0.263157894736842,0.482142857142857,0.293631130300415,0.299416060282514,0,0.145454545454545,0.279635258358663,0.280364372469636,0.395348837209302,0.0155240301100174,0,0,0.666666666666667,0.00511508951406649,0.00511508951406649,0.8,10,0
0.0472717211324869,0.366060101898461,0,0.416666666666667,0.0528455284552846,0.0528455284552846,0.132075471698113,0.0438437873308351,0.519665608047692,0,0,0.0426439232409382,0.0426439232409382,0.102564102564103,0,0,0,0,0,0,0,0.134219025911819,0.359885912469066,0,0,0.421875,0.421875,0.2,0.0761590126041258,0.109390942757228,0,0.018058690744921,0.0555984555984556,0.0658737419945106,0.1,0.0129002785827031,0.345917186519847,0,0,0,0,0.0350877192982456,0.0531339011229464,0.612655227697737,0,0,0.0375939849624059,0.0375939849624059,0.233333333333333,0.000318379406370984,0.551656370600517,0,0,0,0,0.015625,0.0253716180087691,0.162932846479788,0,0,0.0574626865671642,0.0663793103448276,0.0975609756097561,0.0871591686611191,0.0828047750945431,0.00388198757763975,0.0716049382716049,0.139764705882353,0.235483870967742,0.254901960784314,0.0727782772005047,0.482788662456423,0,0.4,0.0295420974889217,0.0295420974889217,0.121951219512195,0.156482179661187,0.636434845619507,0.272727272727273,0.0377697841726619,0.112387612387612,0.10989010989011,0.148936170212766,0.0246034727046487,0.100205260927434,0,0.25,0.0309278350515464,0.0309278350515464,0.358974358974359,0.121459453080579,0.578574696697188,0,0,0.0603588907014682,0.0603588907014682,0.119047619047619,0.188412876011701,0.237402046964501,0,0.161921708185053,0.216290588882774,0.219298245614035,0.0892857142857143,0.218218404649483,0.180863176093013,0,0.16969696969697,0.212765957446808,0.213562753036437,0.186046511627907,0.263268030624718,0.592302087095574,0,0.333333333333333,0.039386189258312,0.039386189258312,0.025,40,0
0.104226560217172,0.486325187352048,0,0.5,0.0894308943089431,0.0894308943089431,0.30188679245283,0.0707228067878709,0.50090969857189,0,0,0.0319829424307036,0.0319829424307036,0.307692307692308,0,0,0,0,0,0,0,0.0949454877977187,0.709188054300584,0,0,0.3125,0.3125,0.5,0.0476383618997776,0.166462284232709,0,0,0,0,0.125,0.00481210391782694,0.426178240779946,0,0,0,0,0.0526315789473684,0.075153684352267,0.73096085857911,0,0,0.0375939849624059,0.0375939849624059,0.3,0.00519595191197446,0.361526018882598,0,0,0,0,0.0625,0.00347396000427762,0.406014689074705,0,0,0,0,0.0731707317073171,0.06134417577301,0.124136301575286,0.00310559006211182,0.0246913580246914,0.0974117647058824,0.163709677419355,0.392156862745098,0.0550338103072877,0.304622186624188,0,0.5,0.0310192023633679,0.0310192023633679,0.439024390243902,0.300690695219424,0.29270776637335,0.181818181818182,0.179856115107914,0.302197802197802,0.302197802197802,0.340425531914894,0.0689186301898122,0.210527190262305,0,0,0.0824742268041237,0.0824742268041237,0.333333333333333,0.141510733481381,0.13649723643435,0,0,0.154975530179445,0.154975530179445,0.714285714285714,0.178933533142163,0.537329314051588,0,0.0658362989323843,0.23115024766098,0.234100877192982,0.178571428571429,0.198580698729749,0.535962747572913,0,0.0666666666666667,0.223910840932118,0.224696356275304,0.162790697674419,0.245304477900019,0.612548940559576,0,0.333333333333333,0.0363171355498722,0.0363171355498722,0.125,40,0
0.150703901237682,0.541404178533745,0,0,0.13089430894309,0.13089430894309,0.264150943396226,0.218060210105064,0.392748668531419,0,0,0.202558635394456,0.202558635394456,0.256410256410256,0.000625177122864138,0.551591323024522,0,0,0,0,0.0392156862745098,0.187300744291001,0.579134445109647,0,0,0.390625,0.390625,0.5,0.185173722179863,0.058594544398714,0,0.139954853273138,0.22007722007722,0.260750228728271,0.4,0.0116791487640165,0.345120207504542,0,0,0,0,0.087719298245614,0.559655912709377,0.39983068454051,0,0,0.575187969924812,0.575187969924812,0.333333333333333,0.316800244515384,0.0664629718085976,0.0256081946222791,0.255506607929515,0.404713804713805,0.608376963350785,0.3125,0.0753476486011085,0.108248291704892,0,0.0194552529182879,0.13134328358209,0.151724137931035,0.414634146341463,0.188624704503356,0.0816772655139717,0.0263975155279503,0.107407407407407,0.308705882352941,0.501612903225806,0.333333333333333,0.18406811824275,0.180103711707234,0,0.2,0.206794682422452,0.206794682422452,0.51219512195122,0.290183724304339,0.38618296925473,0.272727272727273,0.0935251798561151,0.326673326673327,0.324175824175824,0.234042553191489,0.106357954688945,0.370283183348728,0,0,0.0948453608247424,0.0948453608247424,0.435897435897436,0.172221308482574,0.234389977688908,0,0,0.205546492659054,0.205546492659054,0.19047619047619,0.287462785329133,0.309420983259211,0,0.138790035587189,0.374243258117777,0.376644736842105,0.232142857142857,0.257959392053043,0.389035557351204,0,0.109090909090909,0.293819655521783,0.294534412955466,0.325581395348837,0.557759718866681,0.163152960503112,0,0,0.588235294117647,0.588235294117647,0.35,40,0
0.16853550727689,0.530830599723733,0,0.5,0.135772357723577,0.135772357723577,0.113207547169811,0.270972677457227,0.505105108643722,0,0,0.138592750533049,0.138592750533049,0.230769230769231,0.0569245121568625,0.105084989721311,0,0.0202702702702703,0.120634920634921,0.120634920634921,0.313725490196078,0.0931542301503065,0.25113117065337,0,0,0.5,0.5,0.466666666666667,0.261779918827422,0.0636264234243325,0.0961538461538462,0.112866817155756,0.202316602316602,0.171088746569076,0.175,0.0425351899081243,0.326623977858146,0,0,0,0,0.0350877192982456,0.296552418213847,0.589526751522428,0,0,0.0939849624060149,0.0939849624060149,0.1,0.356152323118001,0.0580385112565286,0.153649167733675,0.370044052863436,0.383838383838384,0.471204188481675,0.296875,0.0702127899684499,0.107334716579605,0,0,0.115671641791045,0.133620689655172,0.292682926829268,0.274711247556164,0.0162606370567205,0.328416149068323,0.237037037037037,0.262117647058824,0.108064516129032,0.411764705882353,0.0860849125978146,0.277089407992968,0,0.2,0.0768094534711965,0.0768094534711965,0.317073170731707,0.0967111231015582,0.311184587461305,0.145454545454546,0.039568345323741,0.11988011988012,0.120879120879121,0.361702127659574,0.289091456296162,0.254413323603062,0,0,0.334020618556701,0.334020618556701,0.282051282051282,0.360876087172045,0.219040655414954,0,0,0.464926590538336,0.464926590538336,0.238095238095238,0.069058710002332,0.857615453548556,0.333333333333333,0.00711743772241993,0.0605393505778756,0.0614035087719298,0.0714285714285714,0.139842576119006,0.447700630009261,0.75,0.0727272727272727,0.0962512664640324,0.0819838056680162,0.186046511627907,0.670731771189474,0.155596941089033,0,0,0.686445012787724,0.686445012787724,0.2,40,0
0.0823002496863418,0.552556515175013,0,0,0.0691056910569106,0.0691056910569106,0.188679245283019,0.0287519023384444,0.441172837056815,0,0,0.0106609808102345,0.0106609808102345,0.256410256410256,0.0106907725347479,0.168044835559057,0,0,0.019047619047619,0.019047619047619,0.274509803921569,0.0711715677433037,0.409377239337465,0,0,0.3125,0.3125,0.333333333333333,0.0890299804201069,0.083829545958112,0,0,0.137451737451738,0.162854528819762,0.325,0.00205899183253915,0.532879302026727,0,0,0,0,0.0350877192982456,0.104945155780171,0.304659117541923,0,0,0.150375939849624,0.150375939849624,0.3,0.00717861777312261,0.263641344875073,0,0,0,0,0.078125,0.000308157303750232,0.589179132338471,0,0,0,0,0.024390243902439,0.0866829226307855,0.0923516399836555,0.00931677018633543,0.0419753086419753,0.145882352941176,0.240322580645161,0.313725490196078,0.0998239042823309,0.32629504858786,0,0.3,0.0856720827178732,0.0856720827178732,0.365853658536585,0.0992419973172261,0.676212536556392,0.127272727272728,0.0233812949640288,0.064935064935065,0.0664335664335664,0.170212765957447,0.540644326589559,0.287393459373318,0,0,0.661855670103093,0.661855670103093,0.256410256410256,0.258094449215633,0.149967178647022,0,0,0.34257748776509,0.34257748776509,0.166666666666667,0.168624315545121,0.238788160047812,0,0.138790035587189,0.17831590533847,0.181469298245614,0.339285714285714,0.451375308536477,0.351309408770086,0,0.112121212121212,0.688956433637285,0.689271255060729,0.302325581395349,0.596195105598391,0.207659376167728,0,0,0.487468030690537,0.487468030690537,0.075,40,0
0.102691740312445,0.524727634785654,0,0.166666666666667,0.11219512195122,0.11219512195122,0.39622641509434,0.0629955496133518,0.527349838223047,0,0,0.0106609808102345,0.0106609808102345,0.333333333333333,0.0011006459805143,0.751061738095542,0,0,0,0,0.0588235294117647,0.1773053449135,0.695888478774971,0,0,0.15625,0.15625,0.5,0.14725298252709,0.066311754984123,0,0.0812641083521445,0.172200772200772,0.204025617566331,0.425,0.00330850119945398,0.514894812885937,0,0,0,0,0.0701754385964912,0.0896640470976944,0.501960019138291,0,0,0.0563909774436089,0.0563909774436089,0.566666666666667,0.0288467529580692,0.173818836024692,0,0,0.0336700336700337,0.0523560209424084,0.234375,0.0124261249294061,0.225472395771169,0,0,0.00373134328358209,0.00431034482758621,0.219512195121951,0.301646287599045,0.055506793638705,0.139751552795031,0.249382716049383,0.413176470588235,0.562903225806452,0.450980392156863,0.157489344235697,0.537484894472349,0,0.2,0.125553914327917,0.125553914327917,0.487804878048781,0.278280951852743,0.32163257119971,0.0909090909090909,0.143884892086331,0.296203796203796,0.298701298701299,0.468085106382979,0.196262788672544,0.275931419627636,0,0,0.206185567010309,0.206185567010309,0.564102564102564,0.228447136935906,0.400601237225531,0,0,0.212071778140294,0.212071778140294,0.285714285714286,0.165858229750314,0.24683930755876,0,0.117437722419929,0.206384149697303,0.209429824561403,0.446428571428571,0.281085648686936,0.221399180297702,0,0.175757575757576,0.319148936170213,0.319838056680162,0.465116279069767,0.101107830422985,0.248185001270437,0,0,0.0731457800511509,0.0731457800511509,0.4,40,0
0.161936450782819,0.576954047463781,0,0,0.134146341463415,0.134146341463415,0.264150943396226,0.125090861653582,0.475283065302847,0,0,0.0639658848614072,0.0639658848614072,0.384615384615385,0.00282780951087895,0.542736560149937,0,0,0,0,0.0588235294117647,0.186192619985605,0.677868052737272,0,0,0.328124999999999,0.328124999999999,0.433333333333333,0.0697963523651394,0.11587941136648,0,0,0.0857142857142857,0.101555352241537,0.35,0.00320457624537244,0.752393420284802,0,0,0,0,0.0526315789473684,0.349507048141942,0.483572032597946,0,0,0.18796992481203,0.18796992481203,0.3,0.102799777678501,0.105852559536845,0,0.026431718061674,0.188552188552189,0.293193717277487,0.328125,0.0238817570162715,0.233691737663496,0,0,0.0186567164179104,0.021551724137931,0.268292682926829,0.112655135130726,0.110772005009216,0.00388198757763975,0.0518518518518519,0.185882352941176,0.314516129032258,0.411764705882353,0.100484569908669,0.264003670710334,0,0.4,0.0960118168389956,0.0960118168389956,0.487804878048781,0.238262960359048,0.398463081270369,0.181818181818182,0.136690647482014,0.207792207792208,0.207792207792208,0.382978723404255,0.30139167546912,0.713715103321048,0,0,0.197938144329897,0.197938144329897,0.435897435897436,0.301719306214164,0.451229694619763,0,0,0.244698205546493,0.244698205546493,0.19047619047619,0.123011094380676,0.668719248868109,0.333333333333333,0.0427046263345196,0.129334067143643,0.129934210526316,0.214285714285714,0.439300590524707,0.343529575048761,0,0.121212121212121,0.56838905775076,0.568825910931174,0.488372093023256,0.685674580196873,0.119537582305196,0,0,0.622506393861892,0.622506393861892,0.375,40,0
0.0753475379831834,0.637224389701061,0,0.5,0.0447154471544715,0.0447154471544715,0.584905660377358,0.0758831747784489,0.228160585770936,0,0,0.0746268656716418,0.0746268656716418,1,0.0797349716800885,0.100391388834141,0,0,0.177777777777778,0.177777777777778,0.549019607843137,0.194660500053183,0.48371191860668,0,0,0.390625,0.390625,0.766666666666667,0.195734659165249,0.0434053129106729,0.067948717948718,0.135440180586907,0.204633204633205,0.193961573650503,0.7,0.000313050238609581,0.783306925765832,0,0,0,0,0.0350877192982456,0.0521483609528361,0.504737100218988,0,0,0.0563909774436089,0.0563909774436089,1,0.169089918465341,0.0728929127320718,0,0.176211453744493,0.216835016835017,0.33717277486911,0.65625,0.00976397161273924,0.217080850521183,0,0,0.0111940298507463,0.0129310344827586,0.365853658536585,0.236648010631155,0.0307854555214977,0.243012422360248,0.227160493827161,0.248,0.17258064516129,1,0.0284432920453099,0.456846603471805,0,0.4,0.0147710487444609,0.0147710487444609,0.902439024390244,0.0453500138785983,0.200454129825011,0.181818181818182,0.0305755395683453,0.044955044955045,0.044955044955045,0.808510638297872,0.0716786979445052,0.388524582727775,0,0,0.0515463917525773,0.0515463917525773,0.717948717948718,0.351102267410918,0.408286390560818,0,0,0.367047308319739,0.367047308319739,0.428571428571429,0.0749844929021144,0.389284690964422,0.333333333333333,0.0427046263345196,0.121078701155751,0.12171052631579,0.517857142857143,0.220902276139969,0.427890478867733,0.25,0.115151515151515,0.204660587639311,0.200404858299595,0.604651162790698,0.164048684015452,0.252512000006746,0,0,0.105882352941177,0.105882352941177,0.625,40,0
0.0625209404276432,0.412979615416882,0,0.333333333333333,0.0593495934959352,0.0593495934959352,0.188679245283019,0.0452386867579392,0.342012740783078,0,0,0.0319829424307036,0.0319829424307036,0.282051282051282,0,0,0,0,0,0,0,0.0856936513149331,0.331093726962777,0,0,0.406250000000001,0.406250000000001,0.266666666666667,0.182197217497492,0.0806722854601901,0.0128205128205128,0.0586907449209932,0.252509652509653,0.290027447392498,0.175,0.0805370119314568,0.173649007770941,0,0,0.167010309278351,0.217595701813298,0.12280701754386,0.265265663088834,0.403268083387555,0,0,0.135338345864662,0.135338345864662,0.166666666666667,0.262826252060783,0.0906289772013134,0,0.198237885462555,0.406734006734007,0.632460732984293,0.203125,0.145799865838364,0.08804090756604,0,0.11284046692607,0.212686567164179,0.245689655172414,0.341463414634146,0.0138410224604639,0.174054695503916,0,0,0.0235294117647059,0.0403225806451613,0.156862745098039,0.0856541470481536,0.267523619775314,0,0.4,0.0827178729689809,0.0827178729689809,0.219512195121951,0.130312992692724,0.447684271985179,0.0909090909090909,0.0503597122302158,0.0799200799200799,0.0824175824175824,0.234042553191489,0.0398001111700136,0.347174693676314,0,0,0.0309278350515464,0.0309278350515464,0.282051282051282,0.235653708076224,0.324182648721151,0,0,0.360522022838499,0.360522022838499,0.309523809523809,0.332229268155509,0.179243516754128,0,0.313167259786477,0.38800220143093,0.390350877192983,0.232142857142857,0.358753148055026,0.256074542183391,0,0.23030303030303,0.401215805471125,0.401821862348178,0.0697674418604651,0.153173658998789,0.639415545353094,0,0.5,0.0465473145780052,0.0465473145780052,0.275,0,0
0.158477697754121,0.510836103380033,0,0,0.117886178861789,0.117886178861789,0.584905660377358,0.105416418070855,0.599050791029741,0,0,0.0426439232409382,0.0426439232409382,0.307692307692308,0,0,0,0,0,0,0,0.171917872479105,0.75596005092439,0,0,0.390625,0.390625,0.533333333333333,0.139390928282725,0.0538716659629794,0.0512820512820513,0.0654627539503386,0.177606177606178,0.173833485818847,0.35,0.0114424092620432,0.251681609241791,0,0,0.0128865979381443,0.0167897918065816,0.263157894736842,0.233072988243309,0.538072061600454,0,0,0.131578947368421,0.131578947368421,0.566666666666667,0.115530421238327,0.109921656896033,0,0.0462555066079295,0.168350168350168,0.261780104712042,0.25,0.162483850549298,0.105949091479022,0,0.0505836575875486,0.242537313432836,0.280172413793103,0.560975609756098,0.0416728148056241,0.148867338137626,0,0,0.0752941176470588,0.129032258064516,0.470588235294118,0.0714328486235456,0.375787872080068,0,0.4,0.0590841949778434,0.0590841949778434,0.463414634146341,0.144138709664271,0.660025124026913,0.272727272727273,0.0827338129496403,0.0799200799200799,0.0774225774225774,0.553191489361702,0.218291122167179,0.660169170715443,0,0,0.103092783505155,0.103092783505155,0.41025641025641,0.115046184545074,0.615887328426682,0,0,0.0570962479608483,0.0570962479608483,0.5,0.316841864367244,0.409835124511529,0,0.115658362989324,0.448541552008806,0.450657894736842,0.214285714285714,0.28506550256441,0.134937551396394,0,0.175757575757576,0.314083080040527,0.314777327935223,0.441860465116279,0.174698743329317,0.567945049037318,0,0,0.061381074168798,0.061381074168798,0.375,0,0
0.205169775632869,0.523335678820088,0,0,0.247967479674797,0.247967479674797,0.150943396226415,0.0916381151752919,0.528362114794872,0,0,0.0426439232409382,0.0426439232409382,0.230769230769231,0.0265831296656969,0.136332498128346,0,0,0.0463492063492064,0.0463492063492064,0.215686274509804,0.289486248978239,0.500023640148068,0,0,0.250000000000003,0.250000000000003,0.233333333333333,0.548966778283364,0.0207860015903739,0.406410256410257,0.415349887133183,0.486486486486487,0.286367795059469,0.35,0.0816847269521585,0.145152925848665,0,0.0172413793103448,0.172164948453608,0.22431161853593,0.280701754385965,0.0712438535610042,0.482424347652512,0,0,0.0563909774436089,0.0563909774436089,0.433333333333333,0.356717003629997,0.0381807903717887,0.345710627400768,0.308370044052863,0.383838383838384,0.31413612565445,0.25,0.136915177752165,0.0914043782122053,0,0.0583657587548638,0.229850746268657,0.26551724137931,0.536585365853659,0.112997801256604,0.0743624124874368,0.0388198757763975,0.0814814814814815,0.144,0.206451612903226,0.470588235294118,0.022402666479691,0.196525452509291,0,0.2,0.0221565731166913,0.0221565731166913,0.439024390243902,0.101104985747825,0.432654309212917,0.30909090909091,0.039568345323741,0.0894105894105896,0.0859140859140861,0.148936170212766,0.156747346183942,0.488340663806261,0,0,0.0886597938144332,0.0886597938144332,0.282051282051282,0.077284006244559,0.238259027247909,0,0,0.0897226753670473,0.0897226753670473,0.166666666666667,0.150678579484461,0.691058549579469,0,0.0391459074733096,0.230049532195928,0.233004385964913,0.107142857142857,0.260418590890408,0.432528338129009,0,0.133333333333333,0.276595744680851,0.277327935222672,0.116279069767442,0.27168071371893,0.1905975560602,0,0,0.200511508951407,0.200511508951407,0.175,0,0
0.132477129516556,0.498404460774841,0,0,0.113821138211382,0.113821138211382,0.339622641509434,0.124398783254539,0.634610200733368,0,0,0.0533049040511727,0.0533049040511727,0.358974358974359,0.00760467679152841,0.212861957959049,0,0,0.00634920634920635,0.00634920634920635,0.274509803921569,0.255018792760028,0.517456711149299,0,0,0.3125,0.3125,0.366666666666667,0.444555502409791,0.0485781285792735,0.141025641025641,0.248306997742664,0.606177606177606,0.617566331198536,0.5,0.11528904705463,0.122407925203485,0,0.0244252873563218,0.22680412371134,0.295500335795836,0.456140350877193,0.31914434895835,0.393062085417909,0,0,0.281954887218045,0.281954887218045,0.566666666666667,0.329569659604745,0.0801025209388129,0,0.314977973568282,0.404040404040404,0.628272251308901,0.34375,0.244642547215955,0.0885651332160714,0,0.186770428015564,0.402985074626866,0.46551724137931,0.585365853658537,0.105778096623326,0.0929768301603978,0.0194099378881988,0.0641975308641975,0.174117647058824,0.278225806451613,0.450980392156863,0.284827354902251,0.252794817519221,0,0.2,0.273264401772526,0.273264401772526,0.463414634146341,0.305649816683189,0.556101138518725,0.181818181818182,0.0827338129496403,0.417082917082917,0.417082917082917,0.212765957446808,0.0769280031973643,0.474157099462841,0,0,0.0515463917525773,0.0515463917525773,0.666666666666667,0.634900711274179,0.352996105345228,0,0,0.693311582381729,0.693311582381729,0.238095238095238,0.171380523217385,0.552768304440161,0,0.106761565836299,0.165107319757843,0.168311403508772,0.321428571428571,0.379860529420285,0.202277598909424,0,0.266666666666667,0.435663627152989,0.436234817813765,0.744186046511628,0.47657550760819,0.0918019878115816,0,0,0.345268542199488,0.345268542199488,0.45,0,0
0.344118109876469,0.367938448260758,0,0,0.394308943089431,0.394308943089431,0.113207547169811,0.0436739696520147,0.210689272338052,0,0,0.072494669509595,0.072494669509595,0.205128205128205,0,0,0,0,0,0,0,0.0450394544733348,0.270783602659568,0,0,0.453125,0.453125,0.3,0.0975373161070744,0.0777138548321581,0,0.0496613995485327,0.103474903474904,0.12259835315645,0.2,0.00121072678269896,0.536347608556746,0,0,0,0,0.0175438596491228,0.00662339982834354,0.191982283662419,0,0,0.018796992481203,0.018796992481203,0.333333333333333,0.0301069300557082,0.151924247861726,0,0,0.0505050505050505,0.0785340314136126,0.109375,0.119576025453186,0.0709825971508848,0,0.140077821011673,0.155970149253731,0.180172413793104,0.341463414634146,0.250178468615319,0.0152775152312881,0.30667701863354,0.217283950617284,0.235294117647059,0.0846774193548387,0.294117647058823,0.1368377613935,0.331321392864639,0,0.2,0.153618906942393,0.153618906942393,0.146341463414634,0.0695960970811677,0.336720402339835,0.0909090909090909,0.0359712230215827,0.066933066933067,0.0694305694305695,0.191489361702128,0.04970975650863,0.180615153523372,0,0,0.0701030927835053,0.0701030927835053,0.358974358974359,0.0315994987440928,0.665131468436009,0,0,0,0,0,0.142531589183361,0.600102565146309,0.0666666666666676,0.0177935943060498,0.244358833241607,0.24671052631579,0.142857142857143,0.317705128615851,0.506857551409007,0,0.0484848484848485,0.511651469098277,0.512145748987854,0.0930232558139535,0.310096297471039,0.0647542378881819,0,0,0.244501278772378,0.244501278772378,0.25,0,0
0.0314312757132849,0.201015513628717,0,0.833333333333333,0.024390243902439,0.024390243902439,0.641509433962264,0.0599309554192833,0.334033480223803,0,0,0.0533049040511727,0.0533049040511727,0.256410256410256,0,0,0,0,0,0,0,0.0420087430134288,0.46395951945398,0,0,0.234375,0.234375,0.4,0.0559125503914051,0.0735595835331405,0,0.018058690744921,0.0772200772200772,0.0914913083257091,0.45,0.00168456468021608,0.461409577051507,0,0,0,0,0.087719298245614,0.042625014565113,0.126260787907115,0,1,0.0563909774436089,0.0563909774436089,0.7,0.0203498505098556,0.177675109319308,0,0,0.0262626262626263,0.0408376963350786,0.171875,0.0115553174617587,0.177847623746594,0,0,0.0186567164179104,0.021551724137931,0.24390243902439,0.0782624985998791,0.105415367230011,0.015527950310559,0.0345679012345679,0.128941176470588,0.204838709677419,0.411764705882353,0.1226197320615,0.243927764613304,0,0.4,0.116691285081241,0.116691285081241,0.439024390243902,0.046882709287139,0.336682802218301,0,0.0269784172661871,0.02997002997003,0.034965034965035,0.425531914893617,0.130349752474036,0.217296818980583,0,0,0.144329896907216,0.144329896907216,0.461538461538462,0.0842417518489303,0.142977613287835,0,1,0.0815660685154975,0.0815660685154975,0.666666666666667,0.242172242877647,0.630749306338258,0.666666666666667,0.0213523131672598,0.340121078701156,0.337171052631579,0.178571428571429,0.521935696639014,0.477476194694164,0,0.0606060606060606,0.623100303951368,0.623481781376518,0.209302325581395,0.038189793621833,0.550172544583925,0,0.416666666666667,0.00767263427109974,0.00767263427109974,0.375,0,0
0.0867469087702306,0.600932534763568,0,0.333333333333333,0.0528455284552846,0.0528455284552846,0.150943396226415,0.112019831604228,0.476716008126139,0,0,0.0852878464818763,0.0852878464818763,0.179487179487179,0,0,0,0,0,0,0,0.110615859478985,0.530262536841956,0,0,0.234375,0.234375,0.266666666666667,0.0102733660887838,0.18383449499893,0,0,0.00386100386100386,0.00457456541628545,0.175,0.000190943349958551,0.794484533366676,0,0,0,0,0.0175438596491228,0.137094611795031,0.458990029438808,0,0,0.112781954887218,0.112781954887218,0.3,0.000683900072911816,0.436108352018559,0,0,0,0,0.03125,0.0225918461759341,0.176896387840024,0,0,0.0485074626865672,0.0560344827586207,0.195121951219512,0.0123078745975077,0.174042157989929,0,0,0.0211764705882353,0.0362903225806452,0.196078431372549,0.142290488449401,0.227710353692667,0,0.2,0.162481536189069,0.162481536189069,0.195121951219512,0.205382386930298,0.305078992431782,0.181818181818182,0.10431654676259,0.217282717282717,0.217282717282717,0.297872340425532,0.0135143152079338,0.0564892888707853,0,1,0.0206185567010309,0.0206185567010309,0.384615384615385,0.0946240929925064,0.136289124911244,0,0.5,0.114192495921697,0.114192495921697,0.309523809523809,0.0636916669400797,0.531693692323058,0.666666666666667,0.0142348754448399,0.104567969179967,0.102521929824561,0.125,0.117936392077159,0.237516276406648,0.25,0.0606060606060606,0.162107396149949,0.157894736842105,0.348837209302326,0.230870125756989,0.6975966197808,0,1,0.0230179028132992,0.0230179028132992,0.075,0,0
